"lg" "pos1" "pos2" "dn"
6 11880472 11883962 0.009775
6 11885204 11891569 0.028168
6 11910628 11918855 0.002893
6 11937113 11948795 0.041237
6 11948648 11955855 0.03399
6 11948648 11955855 3.6e-05
6 11948648 11955855 3.2e-05
6 11959854 11961532 5e-05
6 11969429 11989988 0.025955
6 11993425 11997232 0.019733
6 12059046 12112806 0.014157
6 12059046 12112806 0.018244
6 12059046 12112806 0.00985
6 12115279 12125290 0.005501
6 12130134 12135943 0.042943
6 12130134 12135943 0.042508
6 12130134 12135943 0.039994
6 12130134 12135943 0.03838
6 12136841 12150157 2e-06
6 12136841 12150157 0.107384
6 12151046 12161708 0.024692
6 12175128 12213166 0.03435
6 12215092 12217596 0.046979
6 12246869 12261484 0.002691
6 12246869 12261484 0.01356
6 12267753 12268331 0.018584
6 12269809 12291327 2.7e-05
6 12303043 12304758 0.038277
6 12376811 12424549 0.051989
6 12428217 12443132 0.015163
6 12444614 12450898 0.03999
6 12455912 12457560 0.051347
6 12459328 12462277 0.048426
6 12463699 12468089 0.059709
6 12468682 12474608 0.070956
6 12475684 12477897 0.051044
6 12475684 12477897 0.04872
6 12479504 12482027 0.053313
6 12523311 12537653 0.030005
6 12523311 12537653 8.7e-05
6 12537633 12538976 0.073856
6 12582597 12647903 0.016047
6 12736828 12738767 0.026549
6 12783852 12797337 0.045705
6 12783852 12797337 0.018453
6 12783852 12797337 0.030571
6 12783852 12797337 0.092829
6 12799873 12816756 0.027662
6 12820572 12831690 0.023775
6 12851057 12858666 0.080266
6 12867904 12868960 1.9e-05
6 12875851 12888526 0.018659
6 12914845 12918388 0.013585
6 12928424 12947096 0.007247
6 12949366 12963150 0.010446
6 12967224 12968806 0.132478
6 12972193 12979151 0.192916
6 12980035 12983045 4.8e-05
6 12996193 12996893 0.032125
6 13015849 13018747 0.231382
6 13015849 13018747 0.242734
6 13034237 13043895 0.035697
6 13046769 13058774 0.058024
6 13046769 13058774 0.020725
6 13072726 13085012 0.022931
6 13072726 13085012 0.031841
6 13072726 13085012 0
6 13101787 13105046 1.5e-05
6 13147228 13164638 0.008333
6 13169103 13202321 0.010351
6 13207037 13214118 0.00887
6 13221791 13226902 0.013957
6 13240121 13245096 0.081996
6 13240121 13245096 0.071921
6 13254430 13316170 0.040576
6 13320881 13325880 0.053093
6 13336222 13357317 0.04664
6 13360559 13361712 0.06089
6 13361861 13362804 0.051713
6 13363514 13367926 0.036888
6 13363514 13367926 0.039196
6 13367694 13375535 0.027559
6 13374118 13380352 0.003279
6 13382903 13423645 0.005781
6 13382903 13423645 0.07051
6 13424590 13426323 0.066016
6 13424590 13426323 0.060981
6 13445646 13449668 0.027925
6 13454219 13459483 0.057563
6 13459396 13463990 0.068602
6 13517072 13538221 0.092598
6 13627013 13629580 0.010407
6 13691211 13722404 0.032718
6 13726559 13729505 0.049786
6 13757120 13764670 0.033889
6 13769499 13775755 0.060068
6 13777804 13783572 0.008723
6 13785175 13791747 0.038315
6 13798077 13843576 0.027295
6 13852775 13887939 0.008594
6 13896536 13898927 0.024219
6 13903814 13911529 0.059172
6 13915438 13919553 0.11342
6 13920852 13932184 0.055338
6 13937598 13963264 0.025869
6 13964779 13965084 0.048278
6 13967010 13980372 0.08816
6 13967010 13980372 0.082197
6 13967010 13980372 0.082322
6 14002463 14022161 0
6 14037235 14039561 0.010424
6 14042551 14044773 0.010601
6 14099672 14126488 0.070744
6 14099672 14126488 0.028435
6 14132620 14135977 0.020781
6 14148337 14156546 0.010855
6 14173063 14189603 0.013365
6 14206945 14208461 0.024773
6 14215426 14220683 0.064534
6 14228211 14229692 0.027975
6 14244778 14250925 0.024841
6 14244778 14250925 0.017735
6 14289079 14293110 0.015335
6 14304898 14310116 0.015579
6 14304898 14310116 0.027828
6 14319276 14327176 0.057887
6 14319276 14327176 0.060146
6 14333376 14334863 0.00817
6 14338381 14339130 0.023308
6 14347044 14351540 8.6e-05
6 14351690 14358209 5.2e-05
6 14351690 14358209 0.063634
6 14351690 14358209 0.065056
6 14351690 14358209 0.065642
6 14358268 14389292 0.065068
6 14434591 14480965 0.018662
6 14449274 14452562 0.055731
6 14477471 14520782 0.013839
6 14477471 14520782 0.016718
6 14477471 14520782 0.014801
6 14537870 14562218 0.018692
6 14567755 14571510 0.046671
6 14567755 14571510 0.055286
6 14567755 14571510 0.182789
6 14572247 14575579 0.063293
6 14576350 14579081 0.012085
6 14576350 14579081 0.082819
6 14974759 14976817 0.066083
6 15029856 15041372 0.017121
6 15047669 15135183 0.148292
6 15173492 15205049 0.030001
6 15217848 15229078 0.099338
6 15235915 15239228 0.078287
6 15249540 15255516 0.038575
6 15258585 15260082 0.045865
6 15261701 15263536 0.083304
6 15261701 15263536 0.084827
6 15263903 15268140 0.024491
6 15276681 15300368 0.022827
6 15314607 15318218 0.03541
6 15326454 15352359 0.034226
6 15384107 15390933 0.014195
6 15393128 15395144 4.9e-05
6 15393128 15395144 0
6 15395415 15400387 4.1e-05
6 15406116 15428991 0.049648
6 15406116 15428991 0.042962
6 15434022 15472755 0.023347
6 15490151 15498485 3.1e-05
6 15503127 15507269 0.020611
6 15509881 15517851 0.016761
6 15521491 15543739 0.00161
6 15545107 15550573 0.08197
6 15545107 15550573 0.077122
6 15640905 15645724 1.5e-05
6 15640905 15645724 0.066748
6 15646558 15650220 0.037936
6 15646558 15650220 0.00329
6 15646558 15650220 0.044821
6 15651868 15654278 0.021683
6 15656784 15658970 0.054605
6 15664784 15669174 0.070315
6 15664784 15669174 0.066841
6 15664784 15669174 0.058455
6 15669350 15672631 0.049542
6 15671868 15676353 0.058391
6 15676414 15682739 1.1e-05
6 15676414 15682739 0.029626
6 15684624 15689196 0.010467
6 15693807 15709657 3.1e-05
6 15716541 15719357 8e-06
6 15720277 15725203 0.048779
6 16066094 16083294 0.025947
6 16131614 16138283 0.031242
6 16143970 16148397 0.034365
6 16160314 16162603 0.06405
6 16181217 16182953 0.036387
6 16185206 16188894 0.016926
6 16185206 16188894 0.006861
6 16217579 16231523 0.096841
6 16240469 16262214 0.093873
6 16265135 16268160 0.054713
6 16265135 16268160 0.053182
6 16271048 16276478 0.030605
6 16278749 16282756 0.111587
6 16293047 16294180 3.9e-05
6 16324890 16344210 0.083356
6 16391049 16392230 0.050301
6 16401071 16414658 0.972579
6 16420355 16421238 0.072401
6 16423527 16436301 0.026602
6 16423527 16436301 6.9e-05
6 16423527 16436301 0.023278
6 16426626 16428862 0.007475
6 16437999 16440172 0.071223
6 16442104 16471887 6.3e-05
6 16482667 16489884 0.040375
6 16482667 16489884 0.059196
6 16491634 16496261 0.033662
6 16502275 16510385 0.053136
6 16513477 16534427 0.015263
6 16590500 16621155 5e-06
6 16670943 16673485 0.051477
6 16688575 16699809 0.064459
6 16702488 16708055 0.113726
6 16708236 16711382 4.8e-05
6 16712625 16732273 0.097347
6 16760595 16762432 6.1e-05
6 16764672 16770428 0.740537
6 16764672 16770428 0.04327
6 16776325 16781683 0.055669
6 16785119 16793800 0.027423
6 16785119 16793800 0.02311
6 16796777 16800255 0.065707
6 16803296 16808378 0.035547
6 16817283 16821964 0.000111
6 16842417 16846806 2.1e-05
6 16849010 16850268 0.073587
6 16851410 16855413 0.003273
6 16856594 16862328 0.020972
6 16866133 16868284 0.030371
6 16878548 16882045 0.018108
6 16884436 17025590 6e-06
6 16884436 17025590 0.03361
6 17027226 17032875 0.087236
6 17027226 17032875 0.08728
6 17027226 17032875 0.085738
6 17034175 17043164 0.001141
6 17045314 17071390 0.009755
6 17075680 17076923 0.007276
7 1452 3409 0.053041
7 86380 89448 0.014994
7 94871 97428 0.002804
7 127091 130209 0.160124
7 127091 130209 0.086659
7 148543 159171 6.7e-05
7 160486 163129 2.2e-05
7 164160 171615 0.05737
7 164160 171615 0.066485
7 172875 179051 0.050965
7 180423 182265 0.052674
7 195668 204286 0.041526
7 208410 211478 0.054676
7 225975 233217 0.024945
7 242336 245534 6.9e-05
7 271816 279318 0.026576
7 280447 282933 0.007341
7 280447 282933 3.7e-05
7 283013 288591 0.018491
7 329701 333382 0.041303
7 329701 333382 0.04841
7 333739 337533 0.221178
7 347949 349621 0.00697
7 354089 361752 0.044478
7 365776 372621 0.138906
7 379961 381887 0.098732
7 381913 389529 2.1e-05
7 406357 410554 0.033697
7 423162 424282 0.029098
7 494053 497077 0.080149
7 494053 497077 0.082726
7 500009 503800 0.021416
7 511304 514824 0.023763
7 518792 520048 0.235809
7 521009 526172 0.095015
7 527975 532446 0.015671
7 527975 532446 0.07281
7 533690 538270 0.024134
7 533690 538270 0.009881
7 533690 538270 1.2e-05
7 553269 557591 0.039559
7 571960 575357 0.035402
7 583953 587561 0.03228
7 590628 598335 0.068319
7 590628 598335 0.005553
7 603623 609572 5.2e-05
7 603623 609572 0.034276
7 611065 615879 0.00252
7 611065 615879 0.002653
7 697432 702151 0.016918
7 697432 702151 1e-05
7 715348 725699 0.030639
7 715348 725699 0.039353
7 727279 738131 0.009672
7 743933 744780 0.0468
7 748813 750678 0.0442
7 787500 798156 0.031405
7 835005 836654 0.296352
7 966526 974176 0.096432
7 976428 994155 0.130421
7 1036400 1060359 0.121071
7 1064732 1078246 0.001723
7 1108957 1111978 0.000594
7 1108957 1111978 0.000859
7 1113582 1118237 0.051978
7 1119943 1125706 0.02465
7 1119943 1125706 0.026224
7 1133367 1137045 0.089465
7 1144794 1149892 0.048399
7 1150503 1189962 0.047925
7 1211620 1221420 0.004256
7 1211620 1221420 0.01222
7 1289872 1323651 1.9e-05
7 1392516 1395406 0.032975
7 1392516 1395406 0.036062
7 1398241 1401691 0.106287
7 1398241 1401691 0.103305
7 1398241 1401691 0.103693
7 1404826 1409508 1.1e-05
7 1404826 1409508 0.01652
7 1432524 1440418 0.171445
7 1441478 1444706 7e-06
7 1441478 1444706 0.01769
7 1452630 1459173 0.083297
7 1464854 1473172 0.058862
7 1474626 1480490 0.109263
7 1481900 1484089 8e-06
7 1484817 1491095 0.090975
7 1484817 1491095 0.09348
7 1495877 1496865 0.03646
7 1500719 1513234 0.026384
7 1516689 1520980 0.049318
7 1522987 1538754 1.3e-05
7 1547134 1550881 0.036642
7 1553780 1555116 0.056763
7 1570437 1583718 0.015024
7 1632701 1636076 0.058575
7 1632701 1636076 0.05848
7 1638022 1644249 0.046078
7 1653256 1665186 0
7 1669711 1674320 0.061801
7 1694968 1712917 0.027099
7 1720238 1722525 3.6e-05
7 1723958 1731123 0.213775
7 1723958 1731123 0.160294
7 1723958 1731123 0.186939
7 1735269 1745174 0.044528
7 1755256 1766248 0.009756
7 1771034 1773428 0.062252
7 1782756 1785294 9e-05
7 1789284 1791942 0.09272
7 1793058 1794974 0.068085
7 1796875 1802372 0.180406
7 1852514 1856952 0.061673
7 1858488 1861407 0.176265
7 1858488 1861407 0.185854
7 1863104 1864632 0.26917
7 1870452 1873676 2.1e-05
7 1960406 1961278 0.040032
7 2060180 2070596 0.080025
7 2073738 2078368 0.024152
7 2209135 2211954 0.178629
7 2242556 2251311 0.002714
7 2255056 2257655 0.050211
7 2255056 2257655 0.044837
7 2255056 2257655 0.046406
7 2259206 2267772 0.032745
7 2271611 2277214 0.016761
7 2280760 2299174 0.005026
7 2303933 2307805 0.012265
7 2316336 2322112 0.006344
7 2316336 2322112 0.004071
7 2335894 2336782 0.001808
7 2338333 2342377 0.041157
7 2338333 2342377 0.031615
7 2346844 2363295 0.024621
7 2397657 2401001 0.023662
7 2403544 2405190 0.015029
7 2413643 2415549 0.029957
7 2417116 2419475 0.058447
7 2420217 2422107 0.015649
7 2420217 2422107 0.067908
7 2422683 2438993 0.010839
7 2454404 2462002 0.307447
7 2467974 2472162 0.003776
7 2474639 2480224 0.015414
7 2480106 2483176 0.037805
7 2483542 2494836 0.041044
7 2500411 2502743 0.053751
7 2503503 2505336 0.083829
7 2506486 2507989 1.8e-05
7 2518278 2523977 0.062703
7 2518278 2523977 0.06921
7 2529414 2534147 0.206192
7 2558507 2561095 5e-06
7 2587736 2604932 0.014464
7 2613060 2625422 0.042295
7 2667728 2677313 0.021339
7 2678788 2682285 0.016647
7 2678788 2682285 0.019105
7 2686302 2695655 0.007952
7 2686302 2695655 0.008508
7 2701856 2708450 0.055871
7 2734092 2738620 0.010789
7 2739560 2741541 0.042883
7 2764141 2766208 0.018228
7 2804573 2807645 0.063172
7 2813567 2815818 4.7e-05
7 2813567 2815818 5e-05
7 2816084 2875829 0.051576
7 2888332 2902598 0.012722
7 2888332 2902598 0.015488
7 2888332 2902598 0.014892
7 2904807 2907059 0.025595
7 2913582 2915531 0.01115
7 2916035 2917877 0.068408
7 2919952 2922970 4e-06
7 2919952 2922970 0.044201
7 2924298 2929399 0.030992
7 2958626 2960314 0.038778
7 2964537 2968341 0.03693
7 2976673 2980932 0.039399
7 2986474 2989504 0.002815
7 3034373 3038870 0.042764
7 3039104 3046186 0.026445
7 3057216 3058542 0.024909
7 3059275 3062745 0.071244
7 3059275 3062745 0.058786
7 3063289 3067334 0.035797
7 3063289 3067334 0.03717
7 3076904 3080943 0.013255
7 3082410 3084213 0.029163
7 3084481 3087011 0.025445
7 3092201 3094459 0.044098
7 3096010 3099862 3.1e-05
7 3096010 3099862 3e-05
7 3101474 3102569 0.011605
7 3109900 3133382 0.020553
7 3138404 3138980 0.017714
7 3145825 3147894 5.9e-05
7 3160049 3162174 0.004296
7 3162385 3167662 0.059676
7 3216567 3220967 0.02005
7 3222487 3232052 4e-06
7 3248713 3257305 0.016762
7 3461995 3547722 0.007865
7 3862698 3868188 0.06266
7 3969223 3974054 0.182352
7 3993749 4000926 0.012122
7 4003245 4008614 0.051326
7 4017957 4023070 0.037722
7 4025500 4027085 0.039238
7 4039346 4045906 2.2e-05
7 4050458 4060555 0.083064
7 4092922 4094277 0.048979
7 4096748 4103575 0.009861
7 4104778 4115036 0.009038
7 4104778 4115036 0.00826
7 4179253 4192342 0.02885
7 4179253 4192342 0.027129
7 4179253 4192342 0.026782
7 4193229 4195298 0.006092
7 4197305 4200778 0.03681
7 4207383 4210603 0.014386
7 4207383 4210603 0.021415
7 4215567 4216925 0.108591
7 4221937 4226101 0.066444
7 4236488 4243984 0.020798
7 4248635 4260779 0.016385
7 4261545 4265559 0.102674
7 4293183 4302903 0.008203
7 4306372 4313379 0.034217
7 4306372 4313379 0.036154
7 4314592 4318924 0.088772
7 4324272 4329205 0.085192
7 4324272 4329205 0.08332
7 4332668 4337573 0.021457
7 4332668 4337573 0.019586
7 4339418 4342520 0.035985
7 4344270 4348353 0.02158
7 4349526 4352347 3e-06
7 4349526 4352347 0
7 4355444 4361159 0.001904
7 4362743 4365328 3.2e-05
7 4366093 4368747 0.023071
7 4366093 4368747 0.025667
7 4377392 4380534 0.026609
7 4377392 4380534 0.026446
7 4382219 4389067 0.03837
7 4391618 4400173 0.051792
7 4413660 4415884 0.025568
7 4413660 4415884 0.022827
7 4420249 4424357 0.057292
7 4449594 4450557 0.031429
7 4451892 4453656 0.074959
7 4473495 4474676 0.019519
7 4492904 4510912 0.07925
7 4492904 4510912 0.07708
7 4511540 4518737 0.074446
7 4527601 4549900 3e-06
7 4552839 4554560 0.038789
7 4558350 4567056 0.004438
7 4568992 4570830 0.277842
7 4572958 4576479 0.02384
7 4594076 4596304 0.04309
7 4819246 4823483 0.247246
7 4828552 4830441 0.083235
7 4835025 4838108 0.152135
7 4835025 4838108 0.139101
7 4842549 4846809 0.019739
7 4842549 4846809 0.069025
7 4856753 4878244 0.036318
7 4880015 4882485 0.011752
7 4880015 4882485 0.026734
7 4888854 4910614 0.009118
7 4922502 4924058 0.004793
7 4940656 4942166 0.069291
7 4974007 5020115 0.026838
7 5040563 5050046 2.2e-05
7 5040563 5050046 2.3e-05
7 5152897 5155372 0.069973
7 5188226 5294544 0.047508
7 5325617 5432198 0.012807
7 5517954 5552363 0.031886
7 5567286 5569647 0.060092
7 5570406 5574779 0.028121
7 5570406 5574779 2.4e-05
7 5878944 5936345 2e-06
7 5878944 5936345 0.000285
7 6050601 6058164 0.020934
7 6072903 6079434 0.087303
7 6086475 6098229 0.080273
7 6100518 6112064 0.00085
7 6116055 6135902 0.019661
7 6210136 6231897 0.031201
7 6234084 6237912 0.032205
7 6333047 6355732 0.004633
7 6333047 6355732 0.03155
7 6551731 6573221 0.011022
7 6551731 6573221 0.012147
7 6551731 6573221 0.012215
7 6584322 6586978 0.020094
7 6597786 6601191 0.02249
7 6597786 6601191 0.023091
7 6605140 6612577 0.020171
7 6623513 6654186 6e-06
7 6663776 6665467 0.003727
7 6666220 6667306 1.7e-05
7 6668657 6676279 0.005239
7 6797008 6801627 0.068354
7 6797008 6801627 0.070443
7 6797008 6801627 0.076093
7 6808550 6819446 2.3e-05
7 6892710 6895859 0.029513
7 6892710 6895859 0.053258
7 6895937 6897883 4e-05
7 6949922 6960905 5e-06
7 6983627 6990057 0.03348
7 6983627 6990057 0.035778
7 6983627 6990057 0.030957
7 6990723 6993901 0.030822
7 7005184 7050716 0.018617
7 7005184 7050716 0.019852
7 7005184 7050716 0.016406
7 7087349 7102748 0.075126
7 7126457 7155993 2e-06
7 7126457 7155993 0.001322
7 7170058 7171214 0.020242
7 7175723 7192633 0.115869
7 7201057 7204258 0.006159
7 7239835 7431018 0.003055
7 7308790 7323885 0.022382
7 7463600 7468791 0.057082
7 7474994 7478801 0.042213
7 7491253 7493482 0.012396
7 7496418 7498823 0.017989
7 7500063 7503968 0.040925
7 7500063 7503968 0.038994
7 7509036 7524189 0.016724
7 7552878 7564274 0.026081
7 7576613 7607584 0.030594
7 7651159 7652292 0.029583
7 7677892 7678577 0.021784
7 7680420 7681232 0.056104
7 7687088 7711367 0.001114
7 7687088 7711367 2.1e-05
7 7721652 7723223 0.012299
7 7754154 7757339 0.01968
7 7760650 7763469 0.005002
7 7771903 7781711 0.0355
7 7786266 7809439 0.280197
7 7825878 7829862 0.035648
7 7831193 7837026 0.002988
7 7831193 7837026 0.025124
7 7831193 7837026 3.9e-05
7 7838207 7846302 0.032357
7 7853665 7861393 0.006655
7 7869640 7872620 0.064771
7 7873702 7882009 0.047283
7 7888611 7907687 0.045199
7 7969174 7974020 0.034532
7 7989463 7995317 0.016722
7 8008457 8018407 0.054405
7 8008457 8018407 0.052569
7 8020685 8031725 2.8e-05
7 8092741 8096609 0.095232
7 8099373 8106000 0.068029
7 8107491 8109576 0.079897
7 8116198 8127941 0.032388
7 8116198 8127941 0.014773
7 8130248 8142689 9e-06
7 8143647 8147227 0.026812
7 8143647 8147227 0.026734
7 8149984 8153267 0.020961
7 8160493 8164391 0.02087
7 8493116 8525881 0.011273
7 8583416 8593659 0.019842
7 8607007 8607648 0.107565
7 8619681 8621022 0.084251
7 8622353 8624479 0.014932
7 8628159 8630699 0.061348
7 8647525 8654512 0.008707
7 8805329 8808151 0.038142
7 8805329 8808151 0.046514
7 8813564 8823967 0.009613
7 8870275 8920981 0.006784
7 8932781 8945357 0.034052
7 8950083 8961286 0.030681
7 8950083 8961286 0.026607
7 8968580 8972567 0.016055
7 8975875 8977495 4e-06
7 8986296 8987791 0.066528
7 9005340 9006568 0.040403
7 9025200 9026923 0.154591
7 9232100 9234155 0.144483
7 9246691 9256167 0.050379
7 9246691 9256167 3.7e-05
7 9249981 9250568 0.059425
7 9259652 9271060 0.02287
7 9272882 9275569 3e-05
7 9325349 9329480 0.235952
7 9332310 9336306 0.101033
7 9351489 9364019 0.013171
7 9351489 9364019 0.008
7 9351489 9364019 0.007866
7 9370306 9377779 0.016312
7 9370306 9377779 0.006258
7 9390931 9397286 0.086253
7 9399696 9403438 0.016688
7 9404415 9405080 0.069304
7 9405783 9407441 2e-05
7 9408874 9410882 0.088034
7 9434231 9454745 2.7e-05
7 9639001 9639768 0.002271
7 9805143 10104433 2.7e-05
7 10133090 10158972 0.026893
7 10164086 10168114 0.022133
7 10169533 10170468 0.050739
7 10172053 10177087 0.019162
7 10172053 10177087 0.028401
7 10180846 10198706 0.004799
7 10180846 10198706 0.002503
7 10180846 10198706 1e-06
7 10180846 10198706 0.017124
7 10200023 10206150 0.041573
7 10225720 10227058 0.067001
7 10301438 10323525 0.042694
7 10334641 10339636 0.018653
7 10341551 10347519 5e-06
7 10341551 10347519 3.1e-05
7 10341551 10347519 3.2e-05
7 10357075 10359541 0.017681
7 10374238 10379462 0.023849
7 10379442 10380698 0.041269
7 10390881 10392102 0.046586
7 10456951 10475264 0.017546
7 10487838 10536241 0.048934
7 10543173 10546503 4.5e-05
7 10578903 10631669 0.050297
7 10690408 10721627 0.091338
7 10761112 10770855 0.017376
7 10804173 10828839 0.046612
7 10836567 10850307 0.094414
7 10853472 11065656 0.058311
7 10853472 11065656 0.033008
7 11086326 11094438 0.05145
7 11099335 11107093 0.019515
7 11099335 11107093 0.01993
7 11107960 11117215 0.019466
7 11124061 11129096 0.152422
7 11124061 11129096 0.199163
7 11130068 11134155 0.000734
7 11155757 11157424 0.021437
7 11160583 11162703 0.02034
7 11474585 11549910 0.038289
7 11574167 11636201 0.039278
7 11804277 11809535 0.029199
7 11816466 11900130 0.003282
7 11912675 11928837 0.067126
7 11912675 11928837 0.053588
7 11912675 11928837 0.065223
7 11940010 11993968 0.02461
7 11940010 11993968 0.027657
7 12086371 12093191 0.035601
7 12149990 12162899 0.009805
7 12165418 12175249 0.045656
7 12202777 12209311 0.032663
7 12211634 12215855 0.057442
7 12219858 12237661 0.031364
7 12219858 12237661 0.036762
