"lg" "pos1" "pos2" "utr5"
1 "5871321" "5871486" TRUE
8 "NA" "NA" TRUE
19 "NA" "NA" TRUE
5 "NA" "NA" TRUE
13 "7397696" "7397767" TRUE
11 "NA" "NA" TRUE
12 "9998491" "9998502" TRUE
6 "NA" "NA" TRUE
11 "NA" "NA" TRUE
17 "NA" "NA" TRUE
20 "8947678" "8947712" TRUE
16 "14992786" "14992800" TRUE
18 "6547160" "6547183" TRUE
10 "11489143" "11489187" TRUE
11 "4706760" "4706894" TRUE
20 "NA" "NA" TRUE
6 "NA" "NA" TRUE
5 "9654013" "9654455" TRUE
17 "NA" "NA" TRUE
20 "8987229" "8987449" TRUE
8 "NA" "NA" TRUE
1 "NA" "NA" TRUE
5 "9660658" "9660659" TRUE
1 "5928267" "5928413" TRUE
5 "9663811" "9663811" TRUE
12 "NA" "NA" TRUE
5 "9669236" "9669436" TRUE
17 "NA" "NA" TRUE
20 "8996411" "8996473" TRUE
8 "8672758" "8672776" TRUE
13 "NA" "NA" TRUE
6 "NA" "NA" TRUE
8 "NA" "NA" TRUE
19 "NA" "NA" TRUE
10 "NA" "NA" TRUE
11 "4707403" "4707632" TRUE
6 "9054819" "9054969" TRUE
13 "NA" "NA" TRUE
20 "9043240" "9043678" TRUE
15 "NA" "NA" TRUE
10 "11517367" "11517651" TRUE
6 "9055857" "9056069" TRUE
12 "NA" "NA" TRUE
6 "9060594" "9060689" TRUE
1 "5937570" "5937671" TRUE
10 "NA" "NA" TRUE
1 "5944178" "5944181" TRUE
13 "NA" "NA" TRUE
18 "6552095" "6552095" TRUE
18 "6553756" "6553757" TRUE
18 "NA" "NA" TRUE
1 "NA" "NA" TRUE
8 "NA" "NA" TRUE
10 "11612474" "11612797" TRUE
6 "NA" "NA" TRUE
18 "NA" "NA" TRUE
12 "10028631" "10028820" TRUE
13 "NA" "NA" TRUE
11 "NA" "NA" TRUE
1 "NA" "NA" TRUE
6 "NA" "NA" TRUE
1 "5995963" "5996095" TRUE
20 "NA" "NA" TRUE
15 "4826838" "4826860" TRUE
17 "6757565" "6757666" TRUE
16 "NA" "NA" TRUE
10 "11627344" "11627459" TRUE
17 "NA" "NA" TRUE
19 "NA" "NA" TRUE
15 "4827386" "4827403" TRUE
10 "11665971" "11666044" TRUE
17 "NA" "NA" TRUE
1 "NA" "NA" TRUE
18 "6639718" "6639844" TRUE
20 "9130479" "9130557" TRUE
11 "4751925" "4752125" TRUE
15 "4830457" "4830461" TRUE
8 "8712395" "8712479" TRUE
5 "9680844" "9680896" TRUE
1 "NA" "NA" TRUE
19 "NA" "NA" TRUE
17 "NA" "NA" TRUE
15 "NA" "NA" TRUE
13 "7467399" "7467453" TRUE
8 "NA" "NA" TRUE
20 "9143291" "9143362" TRUE
11 "NA" "NA" TRUE
20 "NA" "NA" TRUE
16 "NA" "NA" TRUE
19 "NA" "NA" TRUE
16 "NA" "NA" TRUE
6 "NA" "NA" TRUE
12 "10046228" "10046323" TRUE
18 "NA" "NA" TRUE
13 "NA" "NA" TRUE
19 "8855280" "8855327" TRUE
13 "NA" "NA" TRUE
15 "4848926" "4849035" TRUE
10 "11693269" "11693307" TRUE
5 "9673686" "9673687" TRUE
6 "9115649" "9115709" TRUE
5 "NA" "NA" TRUE
17 "6779004" "6779063" TRUE
15 "NA" "NA" TRUE
16 "NA" "NA" TRUE
1 "6169630" "6170264" TRUE
11 "NA" "NA" TRUE
20 "NA" "NA" TRUE
13 "NA" "NA" TRUE
16 "NA" "NA" TRUE
11 "4776193" "4776246" TRUE
8 "NA" "NA" TRUE
20 "9194809" "9194837" TRUE
6 "9156734" "9156840" TRUE
15 "NA" "NA" TRUE
11 "4780955" "4780984" TRUE
13 "7533723" "7533798" TRUE
8 "NA" "NA" TRUE
5 "NA" "NA" TRUE
17 "NA" "NA" TRUE
15 "4890604" "4890661" TRUE
20 "9202774" "9202812" TRUE
8 "8782851" "8782893" TRUE
17 "6794226" "6794456" TRUE
10 "NA" "NA" TRUE
16 "15347744" "15347896" TRUE
8 "8785846" "8785859" TRUE
13 "NA" "NA" TRUE
8 "NA" "NA" TRUE
17 "6813906" "6814053" TRUE
19 "NA" "NA" TRUE
13 "NA" "NA" TRUE
15 "4904279" "4904453" TRUE
5 "9742348" "9742451" TRUE
1 "6172911" "6173043" TRUE
6 "NA" "NA" TRUE
8 "8794763" "8794903" TRUE
19 "NA" "NA" TRUE
19 "NA" "NA" TRUE
1 "NA" "NA" TRUE
5 "NA" "NA" TRUE
8 "NA" "NA" TRUE
10 "11937327" "11937384" TRUE
11 "NA" "NA" TRUE
6 "NA" "NA" TRUE
5 "NA" "NA" TRUE
1 "NA" "NA" TRUE
11 "NA" "NA" TRUE
5 "NA" "NA" TRUE
16 "NA" "NA" TRUE
6 "9187204" "9187227" TRUE
10 "NA" "NA" TRUE
10 "11951797" "11951981" TRUE
8 "8814476" "8814487" TRUE
5 "9761656" "9761716" TRUE
13 "7929017" "7929138" TRUE
18 "6652477" "6652952" TRUE
13 "7939557" "7939763" TRUE
11 "NA" "NA" TRUE
18 "6659745" "6659806" TRUE
1 "NA" "NA" TRUE
12 "NA" "NA" TRUE
11 "NA" "NA" TRUE
12 "NA" "NA" TRUE
16 "NA" "NA" TRUE
12 "10075436" "10075508" TRUE
10 "NA" "NA" TRUE
8 "8845696" "8845999" TRUE
12 "10079445" "10079456" TRUE
16 "NA" "NA" TRUE
10 "NA" "NA" TRUE
5 "9769456" "9769690" TRUE
13 "NA" "NA" TRUE
11 "NA" "NA" TRUE
18 "6662680" "6662710" TRUE
10 "NA" "NA" TRUE
1 "NA" "NA" TRUE
10 "NA" "NA" TRUE
15 "4911380" "4911519" TRUE
20 "NA" "NA" TRUE
19 "NA" "NA" TRUE
12 "NA" "NA" TRUE
10 "12138487" "12139103" TRUE
1 "NA" "NA" TRUE
19 "NA" "NA" TRUE
18 "6673712" "6673761" TRUE
5 "9774074" "9774218" TRUE
11 "4867676" "4867753" TRUE
1 "NA" "NA" TRUE
8 "NA" "NA" TRUE
5 "9782975" "9782990" TRUE
15 "4936129" "4936153" TRUE
1 "6245953" "6246128" TRUE
10 "12151467" "12151582" TRUE
8 "NA" "NA" TRUE
19 "NA" "NA" TRUE
16 "NA" "NA" TRUE
12 "NA" "NA" TRUE
18 "NA" "NA" TRUE
17 "6830532" "6830694" TRUE
5 "NA" "NA" TRUE
15 "NA" "NA" TRUE
6 "9197121" "9197329" TRUE
15 "NA" "NA" TRUE
18 "6705569" "6705597" TRUE
19 "NA" "NA" TRUE
15 "4969388" "4969493" TRUE
1 "NA" "NA" TRUE
6 "9198138" "9198143" TRUE
19 "8961458" "8961475" TRUE
16 "NA" "NA" TRUE
12 "10100230" "10100498" TRUE
1 "NA" "NA" TRUE
17 "NA" "NA" TRUE
8 "8951727" "8952064" TRUE
16 "NA" "NA" TRUE
19 "8966661" "8966727" TRUE
19 "8970960" "8970975" TRUE
12 "10100884" "10100933" TRUE
16 "NA" "NA" TRUE
15 "4992097" "4992230" TRUE
16 "NA" "NA" TRUE
20 "9220401" "9220425" TRUE
19 "8973920" "8974007" TRUE
16 "NA" "NA" TRUE
16 "NA" "NA" TRUE
18 "NA" "NA" TRUE
1 "6266514" "6266632" TRUE
16 "NA" "NA" TRUE
20 "NA" "NA" TRUE
16 "NA" "NA" TRUE
16 "NA" "NA" TRUE
17 "6886933" "6887057" TRUE
18 "NA" "NA" TRUE
1 "6271365" "6271433" TRUE
8 "8966777" "8967272" TRUE
16 "NA" "NA" TRUE
1 "NA" "NA" TRUE
5 "NA" "NA" TRUE
16 "NA" "NA" TRUE
5 "NA" "NA" TRUE
19 "NA" "NA" TRUE
11 "NA" "NA" TRUE
20 "9249276" "9249389" TRUE
12 "10107692" "10107905" TRUE
19 "NA" "NA" TRUE
15 "NA" "NA" TRUE
20 "9255576" "9255631" TRUE
18 "6851531" "6851655" TRUE
5 "9808192" "9808213" TRUE
13 "NA" "NA" TRUE
5 "NA" "NA" TRUE
19 "NA" "NA" TRUE
12 "NA" "NA" TRUE
17 "NA" "NA" TRUE
6 "NA" "NA" TRUE
11 "NA" "NA" TRUE
12 "NA" "NA" TRUE
8 "NA" "NA" TRUE
16 "15746121" "15746307" TRUE
18 "6856714" "6856836" TRUE
11 "4918071" "4918129" TRUE
11 "4932796" "4932953" TRUE
12 "NA" "NA" TRUE
17 "NA" "NA" TRUE
15 "5089487" "5089769" TRUE
20 "NA" "NA" TRUE
6 "NA" "NA" TRUE
8 "NA" "NA" TRUE
19 "9053235" "9053341" TRUE
5 "NA" "NA" TRUE
20 "NA" "NA" TRUE
6 "9248296" "9248424" TRUE
18 "NA" "NA" TRUE
6 "NA" "NA" TRUE
13 "NA" "NA" TRUE
11 "4937216" "4937278" TRUE
17 "NA" "NA" TRUE
6 "9254862" "9254886" TRUE
8 "NA" "NA" TRUE
15 "NA" "NA" TRUE
11 "4943516" "4943646" TRUE
12 "NA" "NA" TRUE
20 "NA" "NA" TRUE
16 "NA" "NA" TRUE
12 "NA" "NA" TRUE
18 "6864456" "6864503" TRUE
8 "NA" "NA" TRUE
10 "12152931" "12153021" TRUE
6 "9259842" "9259904" TRUE
8 "NA" "NA" TRUE
16 "15769514" "15769882" TRUE
18 "NA" "NA" TRUE
6 "NA" "NA" TRUE
12 "NA" "NA" TRUE
5 "9853274" "9853443" TRUE
17 "NA" "NA" TRUE
11 "4946345" "4946523" TRUE
15 "NA" "NA" TRUE
17 "6977184" "6977481" TRUE
12 "10226809" "10226819" TRUE
10 "NA" "NA" TRUE
19 "9064793" "9064833" TRUE
1 "NA" "NA" TRUE
6 "9279199" "9279275" TRUE
8 "NA" "NA" TRUE
19 "9070159" "9070226" TRUE
6 "NA" "NA" TRUE
8 "NA" "NA" TRUE
16 "15783027" "15783144" TRUE
1 "NA" "NA" TRUE
10 "12194476" "12195258" TRUE
11 "NA" "NA" TRUE
17 "NA" "NA" TRUE
5 "NA" "NA" TRUE
17 "NA" "NA" TRUE
15 "NA" "NA" TRUE
19 "NA" "NA" TRUE
1 "NA" "NA" TRUE
16 "NA" "NA" TRUE
15 "NA" "NA" TRUE
20 "NA" "NA" TRUE
5 "NA" "NA" TRUE
13 "NA" "NA" TRUE
8 "9238203" "9238284" TRUE
17 "NA" "NA" TRUE
19 "NA" "NA" TRUE
16 "NA" "NA" TRUE
11 "NA" "NA" TRUE
15 "5138956" "5139043" TRUE
13 "NA" "NA" TRUE
15 "5140494" "5140558" TRUE
20 "9297024" "9297093" TRUE
8 "NA" "NA" TRUE
13 "NA" "NA" TRUE
1 "6368016" "6368148" TRUE
10 "12199664" "12200107" TRUE
5 "9885787" "9885867" TRUE
15 "NA" "NA" TRUE
16 "15811158" "15811270" TRUE
19 "NA" "NA" TRUE
18 "NA" "NA" TRUE
11 "4980858" "4980941" TRUE
13 "NA" "NA" TRUE
20 "9371850" "9371890" TRUE
17 "NA" "NA" TRUE
10 "NA" "NA" TRUE
15 "5339527" "5339573" TRUE
18 "7072794" "7072853" TRUE
10 "NA" "NA" TRUE
13 "8084061" "8084476" TRUE
11 "4992691" "4992759" TRUE
6 "9291260" "9291287" TRUE
5 "NA" "NA" TRUE
15 "5345424" "5345572" TRUE
11 "NA" "NA" TRUE
10 "NA" "NA" TRUE
19 "9102570" "9102752" TRUE
15 "5347955" "5347976" TRUE
5 "NA" "NA" TRUE
17 "7121945" "7121974" TRUE
20 "NA" "NA" TRUE
11 "5011554" "5011842" TRUE
5 "NA" "NA" TRUE
15 "NA" "NA" TRUE
19 "9125868" "9125987" TRUE
16 "15812548" "15812557" TRUE
6 "9295629" "9295630" TRUE
5 "9910171" "9910321" TRUE
6 "NA" "NA" TRUE
8 "9278187" "9278204" TRUE
19 "NA" "NA" TRUE
12 "NA" "NA" TRUE
10 "12385903" "12385962" TRUE
15 "NA" "NA" TRUE
18 "NA" "NA" TRUE
20 "NA" "NA" TRUE
6 "NA" "NA" TRUE
13 "8143620" "8143641" TRUE
19 "NA" "NA" TRUE
6 "NA" "NA" TRUE
20 "NA" "NA" TRUE
17 "7127785" "7127864" TRUE
6 "NA" "NA" TRUE
12 "10247925" "10248075" TRUE
20 "NA" "NA" TRUE
5 "9913616" "9913659" TRUE
16 "15816809" "15816814" TRUE
11 "NA" "NA" TRUE
6 "NA" "NA" TRUE
8 "NA" "NA" TRUE
15 "NA" "NA" TRUE
13 "8161216" "8161261" TRUE
19 "NA" "NA" TRUE
10 "NA" "NA" TRUE
1 "NA" "NA" TRUE
8 "9309879" "9310021" TRUE
15 "5380573" "5380594" TRUE
19 "NA" "NA" TRUE
6 "9413846" "9413974" TRUE
5 "9915093" "9915315" TRUE
19 "9197575" "9197663" TRUE
11 "NA" "NA" TRUE
5 "9921592" "9921691" TRUE
11 "NA" "NA" TRUE
10 "NA" "NA" TRUE
19 "NA" "NA" TRUE
1 "NA" "NA" TRUE
11 "NA" "NA" TRUE
10 "12423736" "12423765" TRUE
18 "NA" "NA" TRUE
20 "9481109" "9481173" TRUE
5 "9925720" "9925787" TRUE
11 "NA" "NA" TRUE
5 "NA" "NA" TRUE
1 "6452110" "6452113" TRUE
20 "NA" "NA" TRUE
1 "NA" "NA" TRUE
11 "NA" "NA" TRUE
20 "NA" "NA" TRUE
11 "5062437" "5062496" TRUE
12 "NA" "NA" TRUE
5 "NA" "NA" TRUE
13 "NA" "NA" TRUE
20 "9526242" "9526306" TRUE
20 "NA" "NA" TRUE
18 "NA" "NA" TRUE
8 "NA" "NA" TRUE
12 "10283054" "10283336" TRUE
13 "NA" "NA" TRUE
5 "NA" "NA" TRUE
12 "NA" "NA" TRUE
13 "8174829" "8175037" TRUE
20 "NA" "NA" TRUE
17 "7133144" "7133199" TRUE
19 "NA" "NA" TRUE
15 "NA" "NA" TRUE
16 "NA" "NA" TRUE
5 "NA" "NA" TRUE
11 "5071237" "5071317" TRUE
6 "NA" "NA" TRUE
10 "NA" "NA" TRUE
5 "NA" "NA" TRUE
15 "5389263" "5389443" TRUE
6 "NA" "NA" TRUE
16 "NA" "NA" TRUE
13 "8180571" "8180575" TRUE
20 "9574479" "9574530" TRUE
18 "NA" "NA" TRUE
5 "10003485" "10003516" TRUE
6 "NA" "NA" TRUE
18 "7434503" "7434642" TRUE
13 "8184749" "8184984" TRUE
17 "7153957" "7154033" TRUE
15 "NA" "NA" TRUE
20 "NA" "NA" TRUE
5 "10013775" "10013795" TRUE
18 "NA" "NA" TRUE
10 "12468460" "12468594" TRUE
5 "10018872" "10018884" TRUE
13 "NA" "NA" TRUE
18 "7439248" "7439471" TRUE
15 "5399183" "5399339" TRUE
17 "NA" "NA" TRUE
15 "5402872" "5403199" TRUE
18 "7441622" "7441685" TRUE
10 "NA" "NA" TRUE
15 "5427722" "5427748" TRUE
16 "NA" "NA" TRUE
1 "NA" "NA" TRUE
13 "NA" "NA" TRUE
20 "9596874" "9596945" TRUE
6 "NA" "NA" TRUE
10 "NA" "NA" TRUE
10 "12484111" "12484200" TRUE
16 "15939488" "15939502" TRUE
13 "NA" "NA" TRUE
1 "NA" "NA" TRUE
19 "NA" "NA" TRUE
10 "12485905" "12485948" TRUE
8 "9335907" "9335939" TRUE
20 "NA" "NA" TRUE
18 "NA" "NA" TRUE
17 "NA" "NA" TRUE
10 "NA" "NA" TRUE
15 "NA" "NA" TRUE
12 "NA" "NA" TRUE
16 "NA" "NA" TRUE
8 "9336459" "9336569" TRUE
15 "NA" "NA" TRUE
13 "8235678" "8235691" TRUE
16 "NA" "NA" TRUE
10 "12498698" "12498705" TRUE
12 "10395391" "10395436" TRUE
20 "9619653" "9619677" TRUE
16 "NA" "NA" TRUE
17 "NA" "NA" TRUE
1 "NA" "NA" TRUE
19 "NA" "NA" TRUE
15 "NA" "NA" TRUE
19 "9231505" "9231523" TRUE
19 "NA" "NA" TRUE
1 "6729472" "6729623" TRUE
16 "16039925" "16040032" TRUE
17 "NA" "NA" TRUE
12 "10405763" "10405958" TRUE
15 "NA" "NA" TRUE
19 "9247886" "9247952" TRUE
17 "7409050" "7409102" TRUE
1 "NA" "NA" TRUE
10 "12504659" "12504772" TRUE
13 "NA" "NA" TRUE
6 "NA" "NA" TRUE
1 "NA" "NA" TRUE
16 "NA" "NA" TRUE
10 "NA" "NA" TRUE
16 "16050497" "16050756" TRUE
6 "NA" "NA" TRUE
10 "NA" "NA" TRUE
20 "9622510" "9622565" TRUE
8 "9360716" "9360716" TRUE
10 "NA" "NA" TRUE
11 "NA" "NA" TRUE
17 "NA" "NA" TRUE
11 "5085625" "5085662" TRUE
13 "8251283" "8251387" TRUE
8 "NA" "NA" TRUE
18 "NA" "NA" TRUE
11 "5088900" "5088989" TRUE
20 "9627694" "9627777" TRUE
8 "NA" "NA" TRUE
15 "5472095" "5472292" TRUE
1 "NA" "NA" TRUE
19 "NA" "NA" TRUE
5 "10040761" "10040862" TRUE
17 "NA" "NA" TRUE
16 "NA" "NA" TRUE
17 "7427411" "7427579" TRUE
1 "NA" "NA" TRUE
18 "7469627" "7469741" TRUE
1 "NA" "NA" TRUE
8 "NA" "NA" TRUE
12 "10416246" "10416250" TRUE
17 "7433586" "7433743" TRUE
13 "NA" "NA" TRUE
1 "NA" "NA" TRUE
17 "NA" "NA" TRUE
18 "7472488" "7472502" TRUE
8 "NA" "NA" TRUE
15 "NA" "NA" TRUE
16 "16071807" "16072081" TRUE
5 "NA" "NA" TRUE
5 "10062858" "10063020" TRUE
16 "16077659" "16077875" TRUE
1 "NA" "NA" TRUE
12 "NA" "NA" TRUE
8 "NA" "NA" TRUE
15 "NA" "NA" TRUE
5 "NA" "NA" TRUE
20 "NA" "NA" TRUE
5 "10079554" "10079847" TRUE
5 "NA" "NA" TRUE
17 "NA" "NA" TRUE
20 "NA" "NA" TRUE
8 "9502643" "9502670" TRUE
16 "16091603" "16091746" TRUE
15 "5510289" "5510368" TRUE
13 "NA" "NA" TRUE
20 "9700924" "9700951" TRUE
13 "NA" "NA" TRUE
5 "NA" "NA" TRUE
1 "NA" "NA" TRUE
10 "NA" "NA" TRUE
18 "NA" "NA" TRUE
16 "NA" "NA" TRUE
1 "NA" "NA" TRUE
20 "9701652" "9701719" TRUE
8 "NA" "NA" TRUE
5 "NA" "NA" TRUE
5 "10108382" "10108491" TRUE
1 "NA" "NA" TRUE
17 "NA" "NA" TRUE
13 "8293913" "8294060" TRUE
12 "10430875" "10431019" TRUE
17 "NA" "NA" TRUE
1 "NA" "NA" TRUE
16 "NA" "NA" TRUE
19 "9262026" "9262071" TRUE
6 "NA" "NA" TRUE
10 "12658704" "12658742" TRUE
13 "NA" "NA" TRUE
12 "10439247" "10439247" TRUE
5 "10109521" "10109697" TRUE
16 "NA" "NA" TRUE
18 "7484444" "7484768" TRUE
5 "NA" "NA" TRUE
13 "8303602" "8303648" TRUE
10 "NA" "NA" TRUE
16 "NA" "NA" TRUE
10 "NA" "NA" TRUE
10 "12748110" "12748131" TRUE
1 "NA" "NA" TRUE
13 "8306711" "8306782" TRUE
5 "NA" "NA" TRUE
13 "8321652" "8321768" TRUE
1 "NA" "NA" TRUE
8 "NA" "NA" TRUE
15 "5514129" "5514130" TRUE
10 "12725356" "12725471" TRUE
12 "10448375" "10448414" TRUE
1 "6983471" "6983474" TRUE
10 "12744149" "12744173" TRUE
10 "12748846" "12748856" TRUE
16 "NA" "NA" TRUE
5 "10234489" "10234537" TRUE
17 "NA" "NA" TRUE
15 "NA" "NA" TRUE
5 "NA" "NA" TRUE
13 "8345206" "8345239" TRUE
15 "5528119" "5528232" TRUE
5 "NA" "NA" TRUE
13 "8350035" "8350113" TRUE
15 "NA" "NA" TRUE
16 "16255412" "16255493" TRUE
16 "NA" "NA" TRUE
5 "NA" "NA" TRUE
18 "NA" "NA" TRUE
10 "NA" "NA" TRUE
18 "7562784" "7563078" TRUE
15 "NA" "NA" TRUE
12 "10453719" "10453736" TRUE
1 "6997221" "6997265" TRUE
12 "10455466" "10455539" TRUE
16 "16307389" "16307828" TRUE
6 "NA" "NA" TRUE
12 "10462924" "10463217" TRUE
16 "16313328" "16313377" TRUE
10 "12772411" "12772436" TRUE
17 "NA" "NA" TRUE
6 "9582233" "9582364" TRUE
5 "10321127" "10321243" TRUE
15 "NA" "NA" TRUE
16 "NA" "NA" TRUE
20 "NA" "NA" TRUE
20 "NA" "NA" TRUE
16 "16317453" "16317513" TRUE
11 "NA" "NA" TRUE
15 "NA" "NA" TRUE
16 "NA" "NA" TRUE
19 "NA" "NA" TRUE
20 "NA" "NA" TRUE
16 "NA" "NA" TRUE
16 "NA" "NA" TRUE
8 "9538892" "9538944" TRUE
17 "7856636" "7856779" TRUE
13 "8351199" "8351372" TRUE
10 "NA" "NA" TRUE
20 "NA" "NA" TRUE
12 "10472919" "10472941" TRUE
17 "NA" "NA" TRUE
11 "NA" "NA" TRUE
20 "NA" "NA" TRUE
19 "NA" "NA" TRUE
16 "NA" "NA" TRUE
20 "NA" "NA" TRUE
1 "NA" "NA" TRUE
10 "NA" "NA" TRUE
5 "NA" "NA" TRUE
19 "9291925" "9291946" TRUE
15 "NA" "NA" TRUE
17 "7873813" "7874026" TRUE
16 "NA" "NA" TRUE
1 "NA" "NA" TRUE
11 "NA" "NA" TRUE
20 "NA" "NA" TRUE
10 "NA" "NA" TRUE
11 "5145296" "5145382" TRUE
1 "7044038" "7044079" TRUE
6 "9584953" "9585115" TRUE
1 "NA" "NA" TRUE
19 "NA" "NA" TRUE
20 "NA" "NA" TRUE
5 "NA" "NA" TRUE
13 "8357389" "8357675" TRUE
20 "NA" "NA" TRUE
6 "NA" "NA" TRUE
1 "7058416" "7058464" TRUE
18 "7570820" "7571151" TRUE
8 "NA" "NA" TRUE
5 "10351440" "10351453" TRUE
16 "16501903" "16502167" TRUE
1 "NA" "NA" TRUE
5 "10352816" "10352919" TRUE
11 "NA" "NA" TRUE
12 "10475511" "10475652" TRUE
6 "9607256" "9607340" TRUE
19 "9323371" "9323421" TRUE
13 "NA" "NA" TRUE
1 "NA" "NA" TRUE
16 "NA" "NA" TRUE
1 "7087527" "7087549" TRUE
5 "10353937" "10353993" TRUE
1 "NA" "NA" TRUE
18 "7579731" "7579733" TRUE
12 "10481808" "10481878" TRUE
11 "NA" "NA" TRUE
20 "NA" "NA" TRUE
15 "NA" "NA" TRUE
1 "7408054" "7408095" TRUE
11 "5208803" "5209011" TRUE
18 "NA" "NA" TRUE
8 "9551335" "9551337" TRUE
13 "NA" "NA" TRUE
8 "9555384" "9555510" TRUE
13 "NA" "NA" TRUE
18 "7614680" "7614737" TRUE
11 "5215037" "5215124" TRUE
5 "NA" "NA" TRUE
11 "5217978" "5218000" TRUE
8 "9561287" "9561438" TRUE
16 "16530097" "16530274" TRUE
13 "8423723" "8423830" TRUE
11 "5224490" "5224818" TRUE
19 "NA" "NA" TRUE
11 "NA" "NA" TRUE
8 "NA" "NA" TRUE
5 "NA" "NA" TRUE
1 "NA" "NA" TRUE
12 "10491553" "10491941" TRUE
11 "5247357" "5247479" TRUE
15 "NA" "NA" TRUE
19 "9355981" "9356049" TRUE
8 "9604836" "9604985" TRUE
6 "NA" "NA" TRUE
1 "7449700" "7449826" TRUE
11 "NA" "NA" TRUE
11 "NA" "NA" TRUE
16 "16532926" "16532986" TRUE
6 "NA" "NA" TRUE
17 "7887721" "7887903" TRUE
16 "NA" "NA" TRUE
11 "NA" "NA" TRUE
18 "NA" "NA" TRUE
15 "NA" "NA" TRUE
5 "NA" "NA" TRUE
16 "16540052" "16540190" TRUE
16 "NA" "NA" TRUE
20 "9809428" "9809479" TRUE
5 "NA" "NA" TRUE
17 "NA" "NA" TRUE
8 "NA" "NA" TRUE
18 "NA" "NA" TRUE
5 "10426735" "10426748" TRUE
12 "NA" "NA" TRUE
17 "NA" "NA" TRUE
15 "5660667" "5660743" TRUE
11 "5413183" "5413266" TRUE
18 "7654498" "7654549" TRUE
20 "9816774" "9816826" TRUE
13 "NA" "NA" TRUE
1 "7477181" "7477359" TRUE
5 "NA" "NA" TRUE
16 "NA" "NA" TRUE
13 "8436776" "8436855" TRUE
12 "10512832" "10512860" TRUE
18 "NA" "NA" TRUE
5 "10445058" "10445264" TRUE
17 "7905965" "7906028" TRUE
11 "NA" "NA" TRUE
10 "12870187" "12870291" TRUE
5 "NA" "NA" TRUE
15 "NA" "NA" TRUE
6 "9777361" "9777458" TRUE
13 "8444474" "8444602" TRUE
12 "NA" "NA" TRUE
20 "9824793" "9824874" TRUE
13 "NA" "NA" TRUE
15 "NA" "NA" TRUE
8 "NA" "NA" TRUE
15 "5713717" "5713900" TRUE
18 "7670876" "7670990" TRUE
11 "5432631" "5432735" TRUE
20 "9841706" "9841763" TRUE
5 "10465371" "10465498" TRUE
8 "9636452" "9636710" TRUE
8 "9639489" "9639573" TRUE
1 "NA" "NA" TRUE
15 "NA" "NA" TRUE
12 "NA" "NA" TRUE
5 "NA" "NA" TRUE
15 "NA" "NA" TRUE
19 "NA" "NA" TRUE
8 "9647041" "9647257" TRUE
18 "7693933" "7694150" TRUE
17 "NA" "NA" TRUE
1 "7522645" "7522927" TRUE
12 "NA" "NA" TRUE
19 "NA" "NA" TRUE
13 "NA" "NA" TRUE
18 "NA" "NA" TRUE
19 "9414724" "9414798" TRUE
18 "NA" "NA" TRUE
10 "NA" "NA" TRUE
17 "7936840" "7936854" TRUE
16 "16648440" "16648564" TRUE
16 "NA" "NA" TRUE
11 "5439745" "5439993" TRUE
6 "9787744" "9787912" TRUE
5 "NA" "NA" TRUE
11 "5441626" "5441734" TRUE
10 "12884056" "12884145" TRUE
13 "8532120" "8532140" TRUE
8 "9658603" "9658641" TRUE
16 "16697008" "16697215" TRUE
5 "10512914" "10512933" TRUE
1 "7524210" "7524240" TRUE
8 "NA" "NA" TRUE
15 "5758045" "5758063" TRUE
10 "12890429" "12890661" TRUE
20 "9849793" "9849911" TRUE
11 "5474044" "5474517" TRUE
12 "NA" "NA" TRUE
8 "9682628" "9682862" TRUE
10 "12896222" "12896304" TRUE
12 "NA" "NA" TRUE
6 "NA" "NA" TRUE
16 "16703992" "16704052" TRUE
8 "NA" "NA" TRUE
20 "NA" "NA" TRUE
8 "NA" "NA" TRUE
11 "NA" "NA" TRUE
12 "NA" "NA" TRUE
1 "7532755" "7532857" TRUE
10 "12905649" "12905892" TRUE
6 "9806339" "9806633" TRUE
15 "NA" "NA" TRUE
19 "NA" "NA" TRUE
5 "NA" "NA" TRUE
18 "NA" "NA" TRUE
11 "NA" "NA" TRUE
10 "12957415" "12957438" TRUE
19 "9456035" "9456234" TRUE
5 "NA" "NA" TRUE
17 "7940417" "7940438" TRUE
5 "10576231" "10576289" TRUE
5 "NA" "NA" TRUE
13 "NA" "NA" TRUE
16 "NA" "NA" TRUE
11 "NA" "NA" TRUE
13 "8579839" "8579883" TRUE
10 "NA" "NA" TRUE
1 "NA" "NA" TRUE
10 "NA" "NA" TRUE
15 "5772981" "5773143" TRUE
19 "NA" "NA" TRUE
12 "10673089" "10673193" TRUE
20 "NA" "NA" TRUE
11 "NA" "NA" TRUE
10 "NA" "NA" TRUE
19 "NA" "NA" TRUE
20 "NA" "NA" TRUE
11 "5530920" "5530975" TRUE
16 "16894282" "16894470" TRUE
10 "13002807" "13002825" TRUE
11 "NA" "NA" TRUE
18 "NA" "NA" TRUE
11 "NA" "NA" TRUE
19 "NA" "NA" TRUE
16 "NA" "NA" TRUE
18 "7996511" "7996725" TRUE
11 "NA" "NA" TRUE
6 "NA" "NA" TRUE
15 "NA" "NA" TRUE
5 "NA" "NA" TRUE
11 "NA" "NA" TRUE
6 "NA" "NA" TRUE
5 "NA" "NA" TRUE
13 "8584130" "8584189" TRUE
19 "NA" "NA" TRUE
11 "5670378" "5670404" TRUE
15 "5804542" "5804769" TRUE
16 "NA" "NA" TRUE
