"lg" "pos1" "ben.lim_num.obs" "ben.lim_num.outlier" "ben.lim_prop" "lake.stream_num.obs" "lake.stream_num.outlier" "lake.stream_prop" "marine.fresh_num.obs" "marine.fresh_num.outlier" "marine.fresh_prop" "dn" "ds" "exon" "gene_count" "gene_density" "gene_id" "ka" "ks" "phastcons" "pi_atl_10k" "pi_atl_75k" "pi_pac_10k" "pi_pac_75k" "recomb_rate" "utr3" "utr5" "in.a.gene" "num.obs.all" "num.outlier.all" "prop.outlier.all" "prop.outlier.scale" "outlier.any" "para.fact" "para.cat"
1 22275000 3 0 0 6 0 0 4 1 0.25 0.00583793401885176 0.299968539845758 1 4 0.736173333333333 NA NA NA 0.188566505693674 0.00738100760535981 0.00674224408917062 0.0102594974651398 0.00903008838055628 4.136321807 NA 1 0 13 1 0.0769230769230769 0.0833333333333333 TRUE "(0,0.1]" 1
1 22350000 3 0 0 6 0 0 4 0 0 0.0610641545947537 0.385889714540945 1 6 0.665546666666667 NA 0.0045 0.3713 0.203546894570102 0.00885764650425497 0.00727001188900592 0.00979955748782687 0.00865654123301347 4.136321807 NA 1 0 13 0 0 0 FALSE NA 0
1 22425000 3 0 0 6 0 0 4 0 0 0.0505662167424507 0.543110980995686 1 4 0.190946666666667 NA NA NA 0.329893957249307 0.0030197419050477 0.00297153059398396 0.00457744815199303 0.00449522563191875 6.09425174507088 NA 1 0 13 0 0 0 FALSE NA 0
1 22500000 3 0 0 4 0 0 3 0 0 0.0335501511746011 0.137604848137348 1 3 0.406906666666667 NA NA NA 0.323596378755914 0.0027082197531014 0.00275016524283332 0.00394453991385286 0.00405166262206044 7.76790261065868 NA 1 0 10 0 0 0 FALSE NA 0
1 22575000 1 0 0 5 0 0 4 0 0 0.018676 0.576317 1 1 0.420013333333333 NA NA NA 0.27443319485049 0.0027738679277837 0.0027272984693992 0.0041991267570165 0.00415559374786237 7.524444956 NA NA 0 10 0 0 0 FALSE NA 0
1 22650000 3 0 0 6 0 0 4 0 0 0.0239249575811166 0.555977302851669 1 2 0.5538 NA NA NA 0.273689934286012 0.00259083707199761 0.00255168370655689 0.00408872557723564 0.00411603174348067 6.41232392010616 NA 1 0 13 0 0 0 FALSE NA 0
1 22725000 3 0 0 1 0 0 3 0 0 0.028587679601052 0.343143086686846 1 3 0.537373333333333 NA NA NA 0.355175088276836 0.00156746518469564 0.00157657877271089 0.00330349648104908 0.00323214518121876 2.643010082 NA 1 0 7 0 0 0 FALSE NA 0
1 22800000 3 0 0 6 0 0 4 0 0 0.0188097347513545 0.248414212971407 1 5 0.497026666666667 NA 0.0406 0.524 0.308715354044699 0.00290149610713033 0.00285546659364381 0.0045561568124041 0.00444050451204122 2.649806166492 NA 1 0 13 0 0 0 FALSE NA 0
1 22875000 3 0 0 5 0 0 4 0 0 0.0230815001358409 0.304052297974462 1 7 0.470466666666667 NA NA NA 0.27677403469277 0.00212651376095898 0.00214550366958155 0.00465125891146902 0.00470449081468877 3.8641935688278 NA 1 0 12 0 0 0 FALSE NA 0
1 22950000 3 0 0 1 0 0 3 0 0 0.00527 0.506411 1 1 0.0141866666666667 NA NA NA 0.292642163906325 0.0016380337981869 0.00166684383973512 0.00277367101768221 0.0027595901258208 8.220252241 NA NA 0 7 0 0 0 FALSE NA 0
1 23025000 3 0 0 6 0 0 4 0 0 0.0159476797541681 0.084336815273135 1 3 0.642133333333333 NA NA NA 0.277871300897806 0.00231369159487898 0.00227472593482284 0.00386139756174579 0.00387462747609248 5.04972799419829 NA NA 0 13 0 0 0 FALSE NA 0
1 23100000 2 0 0 6 0 0 4 0 0 0.0241231940006333 0.256489842588594 1 5 0.46308 NA 0.2904 0.0811 0.271740711490198 0.00265448374947821 0.0026245658107418 0.00393382048869227 0.00385177613376934 1.362000092 NA 1 0 12 0 0 0 FALSE NA 0
1 23175000 2 0 0 6 1 0.166666666666667 4 1 0.25 0.0261967760307906 0.299483340048315 1 5 0.325573333333333 NA NA NA 0.244312418383251 0.0028898016336134 0.00291195732016725 0.00465335251281153 0.00474633377733538 1.16723997123915 NA 1 0 12 2 0.166666666666667 0.138888888888889 TRUE "(0.1,0.2]" 2
1 23250000 0 0 NA 4 0 0 4 0 0 0.0645492062210885 0.332315304220365 1 2 0.700386666666667 NA 0.0079 0.4693 0.314756875100123 0.00243834035805561 0.00242337571158939 0.00247668418930174 0.00248917797783521 1.093479024 NA 1 0 8 0 0 NA NA NA 0
1 23325000 3 0 0 6 0 0 4 1 0.25 0.0422831381833748 0.266948618818541 1 4 0.65716 NA NA NA 0.310582403039553 0.00249109581056655 0.00248261927904591 0.003852797094487 0.00384265112489443 7.40011768067821 1 1 0 13 1 0.0769230769230769 0.0833333333333333 TRUE "(0,0.1]" 1
1 23400000 3 0 0 1 0 0 3 1 0.333333333333333 0.015802139822282 0.190917619772999 1 6 0.38664 NA NA NA 0.261249733014178 0.00216299495408296 0.00211379864003343 0.00247609461811594 0.00247905531876508 5.482228069 NA 1 0 7 1 0.142857142857143 0.111111111111111 TRUE "(0.1,0.2]" 1
1 23475000 3 0 0 4 0 0 3 0 0 0.008806 0.382599 1 1 0.03612 NA NA NA 0.304159339516699 0.00187779578286567 0.00192706608729008 0.00238714353549455 0.00236608518449204 3.5703390246484 NA NA 0 10 0 0 0 FALSE NA 0
1 23550000 1 0 0 0 0 NA 2 0 0 0.0339734835959348 0.261870897755951 1 5 0.205293333333333 NA NA NA 0.21469179479306 0.00223321149460422 0.00222988316382642 0.00307009774675822 0.00305767388070693 2.621374984 NA 1 0 3 0 0 NA NA NA 0
1 23625000 1 0 0 0 0 NA 0 0 NA 0.0303739263794673 0.205875903004141 1 2 0.454 NA 0.0063 0.1579 0.217269223463263 0.00180335564770589 0.00178251229578567 0.00278354347843235 0.00276422405067911 2.621374984 NA NA 0 1 0 0 NA NA NA 0
1 23700000 2 0 0 5 0 0 4 0 0 0.0471802108433735 0.44648368952734 1 1 0.31648 NA 0 0.1145 0.271019795758052 0.00212819905846231 0.00218821419837512 0.00277416384257422 0.00283989945011261 2.621374984 NA 1 0 11 0 0 0 FALSE NA 0
1 23775000 3 0 0 6 0 0 4 0 0 NA NA NA NA NA NA NA NA 0.201552398086437 0.00178024407812212 0.00173272458476694 0.00239301808604612 0.00236636464023756 4.28851941989967 NA NA 0 13 0 0 0 FALSE NA 0
1 23850000 1 0 0 0 0 NA 0 0 NA 0.040983 0.433251 1 1 0.0280266666666667 NA NA NA 0.243375226359719 0.00220199777130333 0.00218005210972628 0.00297497488367512 0.00300800672450884 7.673123709 NA NA 0 1 0 0 NA NA NA 0
1 23925000 3 1 0.333333333333333 0 0 NA 0 0 NA NA NA NA NA NA NA NA NA 0.223509289881961 0.00230058536409282 0.00231754296433603 0.00346566021538354 0.00344478876397296 7.673123709 NA NA 0 3 1 0.333333333333333 NA NA NA 1
1 2.4e+07 3 0 0 0 0 NA 2 0 0 NA NA NA NA NA NA NA NA 0.186269303751277 0.00208802301805799 0.00201543321296075 0.00302359857705422 0.0029020113747597 7.673123709 NA NA 0 5 0 0 NA NA NA 0
1 24075000 1 0 0 5 0 0 4 1 0.25 NA NA NA NA NA NA NA NA 0.206330348558825 0.00253829412301317 0.00254240149666496 0.00417586797189818 0.00416003397677135 6.21676902361368 NA NA 0 10 1 0.1 0.0833333333333333 TRUE "(0,0.1]" 1
1 24150000 3 2 0.666666666666667 1 0 0 2 0 0 0.004451 0.435585 1 1 0.0526133333333333 NA NA NA 0.227841487613886 0.00246601452509962 0.00248903332927272 0.00346226062122644 0.00345782551651096 0.386978595 NA NA 0 6 2 0.333333333333333 0.222222222222222 TRUE "(0.2,0.3]" 1
1 24225000 2 2 1 4 1 0.25 4 1 0.25 0.039546 0.335365 1 1 0.0554133333333333 NA NA NA 0.264637777916433 0.00250943016556774 0.00248523743640278 0.00284650016058671 0.00285268421110592 0.386978595 NA NA 0 10 4 0.4 0.5 TRUE "(0.4,0.5]" 3
1 24300000 3 0 0 1 0 0 3 0 0 NA NA NA NA NA NA NA NA 0.218713012477718 0.00316496533403407 0.00320610062105907 0.0034023912055802 0.00338311728041904 0.386978595 NA NA 0 7 0 0 0 FALSE NA 0
1 24375000 3 0 0 6 0 0 4 0 0 NA NA 1 1 0.0132133333333333 NA NA NA 0.209712764570386 0.0027586568615471 0.00263600783233762 0.00320011173663745 0.00323203746878629 0.386978595 NA 1 0 13 0 0 0 FALSE NA 0
1 24450000 3 0 0 0 0 NA 0 0 NA NA NA NA 1 0.00126666666666667 NA NA NA 0.220431899995069 0.00265956494325339 0.00266886806347059 0.00247439124376539 0.00245302195356816 0.386978595 NA NA 0 3 0 0 NA NA NA 0
1 24525000 2 0 0 6 0 0 4 0 0 0.015162 0.180295 1 1 0.21928 NA NA NA 0.233643405889885 0.00259478515996521 0.00259285764455083 0.00332135160765928 0.00336471016410799 0.668769097520587 NA NA 0 12 0 0 0 FALSE NA 0
1 24600000 2 0 0 2 0 0 3 0 0 0.0231765610230856 0.37330893124927 1 2 0.68496 NA NA NA 0.248461824151021 0.00218315303748709 0.00219380395767621 0.00375238954409822 0.00374053269632049 3.570812233 NA 1 0 7 0 0 0 FALSE NA 0
1 24675000 3 0 0 1 0 0 2 0 0 0.0442308041237113 0.766876226804124 1 2 0.218546666666667 NA NA NA 0.237523215101233 0.00209017374988406 0.00206840916110294 0.00285357097847322 0.00282952341775871 3.570812233 NA 1 0 6 0 0 0 FALSE NA 0
1 24750000 2 0 0 0 0 NA 0 0 NA NA NA NA NA NA NA NA NA 0.243128719611602 0.00185075171375355 0.00185931123693294 0.00198813374200846 0.00193174266915818 3.570812233 NA NA 0 2 0 0 NA NA NA 0
1 24825000 2 0 0 6 0 0 4 0 0 0.029083 0.03676 1 1 0.941386666666667 NA NA NA 0.236903813328832 0.00196732508117942 0.00195877341852599 0.00278744969983948 0.00284280295827232 3.66283393086832 NA NA 0 12 0 0 0 FALSE NA 0
1 24900000 2 0 0 0 0 NA 0 0 NA 0.0338683701506762 0.165003591646264 1 2 0.811426666666667 NA 0 0.1464 0.296874198600814 0.00242864478587709 0.00248656072340004 0.0035685587965166 0.0035311669294882 9.587924125 NA NA 0 2 0 0 NA NA NA 0
1 24975000 2 1 0.5 3 0 0 4 0 0 0.019588104632445 0.298488439724557 1 5 0.30048 NA 0 0.1464 0.311095876368419 0.0019579525260874 0.00192536876637439 0.00339432534843224 0.00340096618357488 5.59478805447655 NA 1 0 9 1 0.111111111111111 0.166666666666667 TRUE "(0.1,0.2]" 1
1 25050000 2 0 0 5 0 0 4 0 0 NA NA NA NA NA NA NA NA 0.204498023903624 0.00271789864112194 0.00271370008836331 0.00385976615647018 0.00387173972671055 4.622407482 NA NA 0 11 0 0 0 FALSE NA 0
1 25125000 3 1 0.333333333333333 6 0 0 3 0 0 0.0214052023213715 0.421885488606112 1 5 0.500786666666667 NA 0.0181 0.4539 0.273116293977903 0.00276346421488077 0.00275303158812205 0.00332849709360004 0.00330506234635587 4.2733536293556 NA NA 0 12 1 0.0833333333333333 0.111111111111111 TRUE "(0.1,0.2]" 1
1 25200000 3 1 0.333333333333333 5 0 0 4 0 0 0.0439419274850399 0.265866140043218 1 5 0.641626666666667 NA 0.0181 0.4539 0.296949307177959 0.0022522572516703 0.00223962520948946 0.00335219054646472 0.00335897037351043 4.156878204 NA 1 0 12 1 0.0833333333333333 0.111111111111111 TRUE "(0.1,0.2]" 1
1 25275000 1 0 0 0 0 NA 0 0 NA 0.0529279706293706 0.36295918157137 1 3 0.548546666666667 NA NA NA 0.263468426395939 0.0028761343853053 0.00276932135058158 0.00390473960064984 0.00394685414283707 4.156878204 NA 1 0 1 0 0 NA NA NA 0
1 25350000 1 0 0 0 0 NA 2 0 0 0.088486 0.528372 1 2 0.582533333333333 NA NA NA 0.288803821922762 0.00267077504894767 0.00262299113993522 0.0041376886426028 0.00409794244759847 4.156878204 1 1 0 3 0 0 NA NA NA 0
1 25425000 1 0 0 6 0 0 4 0 0 0.0712753078372686 0.528430650666962 1 5 0.7216 NA 0.0059 0.3128 0.308200969844388 0.00305024414469322 0.00307707735674301 0.00357772329143043 0.00359446072821753 4.156878204 NA 1 0 11 0 0 0 FALSE NA 0
1 25500000 2 0 0 2 0 0 3 0 0 0.0325739712116334 0.442736171952136 1 10 0.530653333333333 NA 0.00951109476162449 0.139753737492643 0.258847979201135 0.00234678541737632 0.00228749548915467 0.00285341980126632 0.00282291213895494 4.156878204 NA 1 0 7 0 0 0 FALSE NA 0
1 25575000 2 0 0 2 0 0 4 0 0 0.0295798056580566 0.298023557687577 1 1 0.325173333333333 NA 0.006 0.0547 0.235323297449773 0.00403826966916909 0.00291926957812464 0.0051022559468038 0.00455475252495993 4.156878204 NA 1 0 8 0 0 0 FALSE NA 0
1 25650000 2 0 0 4 0 0 4 0 0 0.028951 0.287003 1 NA NA NA NA NA 0.200137162569129 0.00308794186524029 0.0030866723308825 0.00524738560705731 0.00520283074527872 1.21222436407248 NA NA 0 10 0 0 0 FALSE NA 0
1 25725000 3 0 0 2 0 0 3 0 0 9e-06 0.28254 1 2 0.937253333333333 NA NA NA 0.244788633903442 0.00298926689016367 0.00300308658994107 0.0044044011100036 0.00437510457131218 0.629163713 NA NA 0 8 0 0 0 FALSE NA 0
1 25800000 0 0 NA 0 0 NA 0 0 NA 0.000176232351892566 0.279591962089251 1 2 0.923013333333333 NA NA NA 0.265578706727629 0.0028816220531254 0.00285703789191115 0.00453377834705647 0.00455229989503203 0.629163713 NA 1 0 0 0 NA NA NA NA 0
1 25875000 3 0 0 2 1 0.5 4 0 0 0.0257436840983426 0.0734711301679468 1 2 0.362773333333333 NA NA NA 0.260792441449312 0.00442353538921519 0.0042035224981851 0.00652602764365607 0.00630731059842913 0.629163713 NA NA 0 9 1 0.111111111111111 0.166666666666667 TRUE "(0.1,0.2]" 1
1 25950000 0 0 NA 3 0 0 4 0 0 0.0727580576953897 0.29496927982264 1 2 0.249546666666667 NA NA NA 0.226262128475551 0.0047637698245957 0.0048028906424993 0.00646470308869509 0.00639747099823146 0.629163713 NA 1 0 7 0 0 NA NA NA 0
1 26025000 2 0 0 0 0 NA 0 0 NA 0.030575 0.238707 1 NA NA NA NA NA 0.161135853199498 0.004125854247248 0.00406314901931566 0.00593995106237369 0.00596587529398874 0.629163713 NA NA 0 2 0 0 NA NA NA 0
1 26100000 2 0 0 0 0 NA 2 0 0 1.6e-05 0.309249 1 1 0.8838 NA NA NA 0.206978051792909 0.00395211224763202 0.00400169882167683 0.0041711537617028 0.00420373918597379 0.629163713 NA NA 0 4 0 0 NA NA NA 0
1 26175000 1 0 0 2 0 0 4 0 0 1.6e-05 0.309249 1 NA NA NA NA NA 0.181554882778831 0.00271458401412269 0.00249034103956675 0.00405287301336478 0.0039595198008097 0.629163713 NA NA 0 7 0 0 0 FALSE NA 0
1 26250000 3 0 0 0 0 NA 0 0 NA NA NA NA NA NA NA NA NA 0.165476916994627 0.00270713826416186 0.00268543668789523 0.00395026719380689 0.00382547619047619 0.629163713 NA NA 0 3 0 0 NA NA NA 0
1 26325000 2 0 0 1 0 0 3 0 0 NA NA NA NA NA NA NA NA 0.179093476891044 0.0029835086376657 0.00268491559441328 0.00459086588137301 0.00431716118655629 0.629163713 NA NA 0 6 0 0 0 FALSE NA 0
1 26400000 2 0 0 0 0 NA 0 0 NA 0.039011 0.164233 1 1 0.179826666666667 NA NA NA 0.215218766635847 0.00355348300412978 0.00353457645736618 0.00463643344036009 0.00462089653623374 0.629163713 NA NA 0 2 0 0 NA NA NA 0
1 26475000 2 0 0 5 0 0 4 0 0 0.00555999054825435 0.141995244550644 1 6 0.54024 NA NA NA 0.200510557538585 0.00329968795685526 0.00340192896712276 0.0056535276926452 0.00470929096876435 0.483024916295293 NA 1 0 11 0 0 0 FALSE NA 0
1 26550000 0 0 NA 0 0 NA 2 0 0 0.0230431207011429 0.373721458049305 1 3 0.282626666666667 NA NA NA 0.242011868186323 0.00440310665881853 0.00426318489850152 0.00640939853270221 0.00594294852756654 0.352922824 NA NA 0 2 0 0 NA NA NA 0
1 26625000 1 0 0 3 0 0 3 0 0 0.024314340256539 0.214056434336057 1 2 0.292066666666667 NA NA NA 0.200183086419753 0.00459882348697007 0.00468679374418501 0.00578396883311468 0.00571598662244704 0.352922824 NA NA 0 7 0 0 0 FALSE NA 0
1 26700000 0 0 NA 2 0 0 2 0 0 0.0560750991705734 0.621948894915254 1 3 0.222573333333333 NA 0.1665 0.0954 0.250743790849673 0.00260728069056587 0.00270783713273879 0.00517359691969447 0.0050014979533581 0.352922824 NA 1 0 4 0 0 NA NA NA 0
1 26775000 3 0 0 0 0 NA 0 0 NA 0.050917 0.274949 1 2 0.137653333333333 NA NA NA 0.229970644215052 0.0033849705433952 0.00322211369376961 0.00472310173549496 0.00475050887628706 0.352922824 NA NA 0 3 0 0 NA NA NA 0
1 26850000 3 0 0 6 0 0 4 0 0 0.0631374447768534 0.251277591389697 1 8 0.650746666666667 NA NA NA 0.241263325932586 0.00357503025944887 0.00353378205710758 0.00517309625470676 0.00521877110722604 0.352922824 1 1 0 13 0 0 0 FALSE NA 0
1 26925000 3 0 0 6 1 0.166666666666667 4 1 0.25 0.0524863356495304 0.381747346072417 1 3 0.245573333333333 NA 0.0047481249484876 NA 0.284458894915878 0.00304706867741576 0.00296377103913688 0.00395180368901574 0.00392003841997838 0.352922824 1 1 0 13 2 0.153846153846154 0.138888888888889 TRUE "(0.1,0.2]" 2
1 2.7e+07 3 0 0 5 1 0.2 4 0 0 0.0653944783252191 0.276171891353457 1 5 0.699946666666667 NA NA NA 0.218929732181596 0.00258921082195728 0.00259031635425388 0.00392803159335455 0.00388690524274982 0.352922824 NA 1 0 12 1 0.0833333333333333 0.0666666666666667 TRUE "(0,0.1]" 1
1 27075000 0 0 NA 2 0 0 2 0 0 0.0433865728713601 0.55968212709178 1 2 0.54424 NA NA NA 0.208370143711751 0.00165077515408622 0.00161780059718832 0.00360584504547634 0.00358123270386142 NA NA 1 0 4 0 0 NA NA NA 0
1 27150000 0 0 NA 0 0 NA 2 0 0 0.009495 0.385478 1 4 0.594066666666667 NA 0.0071 0.0449 0.160666688357111 0.00183683017009153 0.00185350230643255 0.00338084939117013 0.00330938707112019 NA NA 1 0 2 0 0 NA NA NA 0
1 27225000 3 0 0 3 0 0 4 0 0 0.129404 0.383425 1 4 0.438493333333333 NA NA NA 0.18279593935169 0.00318850498730742 0.0031704719290513 0.00415243168208016 0.00402460562881538 NA NA 1 0 10 0 0 0 FALSE NA 0
1 27300000 2 0 0 5 0 0 4 0 0 0.0618750469395745 0.36807084565189 1 10 0.61288 NA 0.0511483071790436 0.151177993327567 0.253995019466171 0.00126905484068123 0.00119710142037928 0.00170682984102386 0.00162654924015891 NA NA 1 0 11 0 0 0 FALSE NA 0
1 27375000 3 0 0 2 0 0 3 0 0 0.0141122691586479 0.367385437404392 1 8 0.580386666666667 NA 0 0.2089 0.209818271945154 0.00166526727193175 0.00166971475590396 0.00172106456956451 0.00170215036526002 NA NA 1 0 8 0 0 0 FALSE NA 0
1 27450000 1 0 0 1 0 0 3 0 0 0.0475054281122999 0.329979105602555 1 7 0.642933333333333 NA 0.0415305200242543 0.125445069731181 0.26101853137605 0.00168713940120014 0.00168820457178111 0.0024020326057064 0.00245541365511046 NA NA 1 0 5 0 0 0 FALSE NA 0
1 27525000 2 0 0 0 0 NA 3 0 0 0.0247175378203296 0.434053800181004 1 7 0.298506666666667 NA NA NA 0.248387054328298 0.00184618123863764 0.00180903613905224 0.00256743463845554 0.00242923926223754 NA NA 1 0 5 0 0 NA NA NA 0
1 27600000 3 0 0 6 0 0 4 0 0 0.0481678732574908 0.299395960155958 1 7 0.33844 NA NA NA 0.275475398803589 0.00278688153114394 0.0025475065347656 0.00501378405263291 0.00476079831313095 NA NA 1 0 13 0 0 0 FALSE NA 0
1 27675000 3 0 0 6 0 0 4 0 0 0.0523332114455351 0.467753383561941 1 11 0.615186666666667 NA NA NA 0.277495587016823 0.00284668141889084 0.00285002447948876 0.00389612228688789 0.00387452994090685 NA NA 1 0 13 0 0 0 FALSE NA 0
1 27750000 3 0 0 4 0 0 4 0 0 0.025064930666839 0.409935524166451 1 7 0.499013333333333 NA NA NA 0.270799867733917 0.00326411230490749 0.00321005322538143 0.00473919167740785 0.00433273988976506 NA NA 1 0 11 0 0 0 FALSE NA 0
1 27825000 3 0 0 6 0 0 4 0 0 0.0505765773045861 0.334203041471637 1 6 0.549693333333333 NA NA NA 0.319965572087217 0.00331527512788583 0.00328896478314924 0.00393530978467343 0.00399296589081396 5.955552826 NA 1 0 13 0 0 0 FALSE NA 0
1 27900000 3 0 0 6 0 0 4 0 0 0.0664253752924006 0.690052944278945 1 8 0.689293333333333 NA NA NA 0.303110189920472 0.00292312163185736 0.00291729266092604 0.00428291287670048 0.0042933470321095 5.63392966642267 NA 1 0 13 0 0 0 FALSE NA 0
1 27975000 3 0 0 6 1 0.166666666666667 4 0 0 0.0387193093388572 0.607200247799068 1 2 0.15444 NA NA NA 0.292875417577173 0.00284149557970804 0.00290418790254994 0.00365311661591314 0.00374510114675101 4.705721895 NA 1 0 13 1 0.0769230769230769 0.0555555555555556 TRUE "(0,0.1]" 1
1 28050000 3 0 0 6 0 0 4 0 0 NA NA NA NA NA NA NA NA 0.351619306546148 0.00235707565518682 0.00240952350059006 0.00293612057703246 0.00306382278854644 4.705721895 NA NA 0 13 0 0 0 FALSE NA 0
1 28125000 1 0 0 6 0 0 4 0 0 0.047969 0.149863 1 1 0.12064 NA 0.0074 NA 0.443465206331261 0.00164798817547474 0.00195859859215229 0.00249992022142416 0.00272273524954566 4.705721895 NA NA 0 11 0 0 0 FALSE NA 0
2 1 0 0 NA 0 0 NA 2 0 0 0.057119 0.352588 1 1 0.862586666666667 NA NA NA 0.192061069873602 0.00306033622410775 0.00291615513724396 0.00165367390661613 0.00157560385992617 NA NA NA 0 2 0 0 NA NA NA 0
2 75000 1 0 0 1 0 0 4 0 0 0.0427158058631069 0.516405433634341 1 1 0.509373333333333 NA NA NA 0.163198679266765 0.00316560528969311 0.00327495866425318 0.00284035688485203 0.00292571287878498 NA NA 1 0 6 0 0 0 FALSE NA 0
2 150000 3 0 0 6 0 0 4 0 0 5.50664058660481e-05 0.550044711749789 1 4 0.678213333333333 NA 0.0358 0.2481 0.235488914268689 0.00215023544645278 0.00220388922303043 0.00295173993636951 0.00305957112745731 NA NA 1 0 13 0 0 0 FALSE NA 0
2 225000 3 0 0 0 0 NA 1 0 0 0.0350206557922242 0.167077218016734 1 2 0.50512 NA NA NA 0.201278272443547 0.00388116985840119 0.0040289737975152 0.00358995058048427 0.00382351255781728 NA NA NA 0 4 0 0 NA NA NA 0
2 3e+05 3 0 0 4 0 0 4 0 0 0.0313489538317526 0.413617120383617 1 2 0.75488 NA NA NA 0.300293620131565 0.00276114303667514 0.00276073077253766 0.00357447666937725 0.00358584047128171 NA NA NA 0 11 0 0 0 FALSE NA 0
2 375000 3 0 0 5 0 0 4 1 0.25 0.0283555204835213 0.234723557519198 1 3 0.466226666666667 NA NA NA 0.181665884412658 0.00265917347776759 0.00267268730359312 0.00269086256980151 0.00281424836964691 NA NA 1 0 12 1 0.0833333333333333 0.0833333333333333 TRUE "(0,0.1]" 1
2 450000 3 0 0 5 0 0 3 0 0 0.0284340519776524 0.257189606748756 1 5 0.479626666666667 NA NA NA 0.183118074175555 0.00274394595112479 0.00276194777661516 0.00432029944796577 0.00420803135787198 NA NA 1 0 11 0 0 0 FALSE NA 0
2 525000 3 0 0 1 0 0 3 0 0 0.0416057855606759 0.279339228878648 1 5 0.248173333333333 NA 0.0101 0.1027 0.21305437994384 0.00469766195021568 0.00448353806052601 0.00621194576336686 0.00512691461957852 NA NA 1 0 7 0 0 0 FALSE NA 0
2 6e+05 0 0 NA 0 0 NA 2 0 0 0.021184 0.347086 1 1 0.0333866666666667 NA NA NA 0.164883032452181 0.00526168435817172 0.00547150621712017 0.00689706419400979 0.00676975293026393 NA NA 1 0 2 0 0 NA NA NA 0
2 675000 3 0 0 2 0 0 3 0 0 2.8e-05 0.281349 1 1 0.184253333333333 NA NA NA 0.147115995507781 0.00320629207887728 0.0031227463981297 0.00396836462804669 0.00396501732071764 NA NA 1 0 8 0 0 0 FALSE NA 0
2 750000 1 0 0 0 0 NA 2 0 0 NA NA NA NA NA NA NA NA 0.177448872500355 0.00321080292077247 0.00315876941783691 0.00284547445564881 0.00284629240478384 NA NA NA 0 3 0 0 NA NA NA 0
2 825000 2 0 0 6 1 0.166666666666667 4 0 0 0.0834289472467423 0.305602711433375 1 5 0.133626666666667 NA NA NA 0.256851157232398 0.00389369915697981 0.00383441447292497 0.0048059915657661 0.00476728450044501 NA 1 1 0 12 1 0.0833333333333333 0.0555555555555556 TRUE "(0,0.1]" 1
2 9e+05 3 0 0 4 0 0 4 0 0 0.0348985571011391 0.596155406161528 1 6 0.59804 NA 0.0315 0.0846 0.249990925175504 0.0022711100051621 0.00237554136810495 0.00380514030214658 0.00420403723605918 NA NA 1 0 11 0 0 0 FALSE NA 0
2 975000 0 0 NA 0 0 NA 1 0 0 NA NA NA 1 0.00146666666666667 NA NA NA 0.232524780303839 0.00188983526720465 0.00183833455688714 0.000785792119338365 0.000762724909611512 NA NA NA 0 1 0 0 NA NA NA 0
