"lg" "pos1" "pos2" "ds"
7 17946329 17953886 0.052371
7 17953499 17960127 0.139836
7 17953499 17960127 0.131835
7 17965520 17974749 0.355664
7 17978322 17982388 0.263189
7 17991436 17995396 0.533975
7 17997085 18001531 0.251627
7 17997085 18001531 0.264972
7 17997085 18001531 0.377961
7 18002418 18004778 0.251645
7 18007253 18010078 0.290705
7 18007253 18010078 0.225099
7 18025434 18055295 0.30654
7 18060067 18065841 0.395676
7 18071000 18075907 0.364455
7 18093394 18104266 0.353746
7 18121678 18127749 0.257107
7 18121678 18127749 0.304501
7 18121678 18127749 0.305537
7 18121678 18127749 0.311273
7 18133048 18140770 0.286362
7 18143644 18145494 0.219387
7 18148593 18151780 0.392339
7 18148593 18151780 0.42909
7 18153173 18156274 0.286679
7 18156974 18170784 0.269734
7 18156974 18170784 0.259605
7 18173068 18173604 0.55946
7 18180559 18199729 0.245047
7 18208057 18209358 0.214007
7 18215413 18217424 0.30736
7 18219272 18228512 0.252617
7 18277277 18283139 0.372335
7 18277277 18283139 0.379728
7 18286645 18294281 0.352405
7 18286645 18294281 0.354505
7 18286645 18294281 0.364814
7 18349455 18364730 0.235176
7 18366839 18372450 0.523914
7 18366839 18372450 0.50919
7 18366839 18372450 0.5084
7 18382038 18384152 0.432736
7 18392653 18402553 0.294448
7 18404616 18407812 0.775715
7 18404616 18407812 0.740908
7 18404616 18407812 0.300335
7 18408108 18413324 0.233386
7 18408108 18413324 0.187994
7 18413920 18416643 0.406377
7 18413920 18416643 0.449661
7 18413920 18416643 0.404084
7 18417299 18419451 0.382817
7 18425524 18436420 0.36418
7 18444981 18465071 0.180509
7 18444981 18465071 0.276813
7 18512998 18516229 0.320721
7 18527504 18536547 0.392397
7 18539190 18546225 0.271957
7 18548109 18551764 0.337086
7 18553876 18558321 0.139833
7 18553876 18558321 0.155058
7 18569383 18572642 0.449599
7 18576773 18579403 0.316975
7 18576773 18579403 0.284966
7 18578956 18582949 0.32253
7 18578956 18582949 0.299529
7 18585497 18603040 0.145833
7 18611320 18615153 0.280014
7 18621412 18630142 0.318493
7 18632237 18634024 0.622039
7 18640111 18642468 0.046239
7 18643279 18663673 0.338038
7 18643279 18663673 0.36692
7 18668437 18669781 0.367598
7 18670294 18676401 0.297782
7 18670294 18676401 0.294846
7 18679097 18687043 0.347135
7 18693247 18697244 0.143417
7 18693247 18697244 0.467823
7 18704738 18714311 0.28532
7 18717956 18728613 0.41928
7 18730810 18755710 0.345189
7 18769519 18771364 0.34829
7 18787382 18794956 0.321896
7 18798063 18801234 0.333673
7 18798063 18801234 0.333521
7 18801795 18806173 0.320877
7 18809440 18814810 0.335525
7 18821924 18884178 0.189777
7 18937635 18941141 0.36818
7 18941387 18942220 0.638691
7 18949360 18952906 0.368036
7 18962839 18965340 0.110393
7 18979716 18986161 0.310056
7 18986723 18998027 0.276001
7 18986723 18998027 0.267858
7 19001195 19008154 0.327725
7 19010239 19014951 0.319027
7 19010239 19014951 0.346004
7 19014182 19021265 0.141748
7 19014182 19021265 0.272211
7 19022826 19026220 0.228309
7 19028241 19029560 0.20827
7 19028313 19050014 0.256075
7 19028313 19050014 0.259836
7 19028313 19050014 0.238475
7 19050675 19053711 0.498441
7 19058006 19064550 0.105018
7 19058006 19064550 0.255895
7 19070731 19075868 0.06871
7 19070731 19075868 0.275051
7 19077514 19082557 0.331186
7 19085237 19092947 3.5e-05
7 19097232 19099165 0.245508
7 19097232 19099165 0.234189
7 19097232 19099165 0.245064
7 19100246 19107097 0.240922
7 19107347 19109012 0.256484
7 19122394 19127881 0.281541
7 19122394 19127881 0.202594
7 19132149 19136221 0.357574
7 19137301 19143266 0.346812
7 19137301 19143266 0.328422
7 19143406 19145892 0.0837
7 19147749 19149133 0.926042
7 19150013 19159190 0.33651
7 19164790 19169107 0.038775
7 19174314 19182468 0.358998
7 19185257 19189106 0.251114
7 19185257 19189106 0.318613
7 19193068 19199077 0.343678
7 19238278 19239231 0.218305
7 19246409 19250932 0.214459
7 19251892 19258594 0.296877
7 19251892 19258594 0.296315
7 19259321 19261729 0.376285
7 19269612 19274352 0.375799
7 19279730 19280380 0.269875
7 19284115 19284786 0.413326
7 19291050 19292738 0.384651
7 19293011 19293898 0.422875
7 19293011 19293898 0.369594
7 19293486 19295809 0.366709
7 19298901 19299458 0.513572
7 19304098 19305054 0.000163
7 19308741 19313659 0.325787
7 19317369 19319326 0.130534
7 19357459 19371356 0.215272
7 19376347 19380259 0.100899
7 19376347 19380259 0.205322
7 19379916 19392471 0.066501
7 19379916 19392471 0.275119
7 19394340 19399356 0.226715
7 19394340 19399356 0.233322
7 19404758 19410345 0.929995
7 19404758 19410345 0.886391
7 19411546 19413860 0.399779
7 19426152 19428880 0.252075
7 19433749 19444274 0.23334
7 19433749 19444274 0.2428
7 19456498 19465945 0.297781
7 19475935 19484351 0.292211
7 19503077 19504017 0.347607
7 19584621 19586553 0.205999
7 19607788 19636864 0.445508
7 19637170 19642927 0.284237
7 19654135 19655079 0.910347
7 19667435 19667827 1.403969
7 19671888 19674029 1.933794
7 19808277 19812190 6e-06
7 19841149 19845845 0.07959
7 19849746 19856029 0.368017
7 19859946 19862594 0.142436
7 19862568 19864174 0.089806
7 19865666 19878828 0.28066
7 19865666 19878828 0.253513
7 19898579 19924020 0.27613
7 19937626 19971002 0.312754
7 19937626 19971002 0.29276
7 19976438 19997445 0.289235
7 19999571 20005838 0.13012
7 20006248 20008918 0.363944
7 20033223 20046170 0.302044
7 20054776 20129917 0.062316
7 20054776 20129917 0.191996
7 20133015 20139399 0.442505
7 20148208 20150181 0.296347
7 20150918 20155852 0.301182
7 20164811 20199950 5e-06
7 20164811 20199950 2e-06
7 20203501 20204758 0.481034
7 20205928 20208890 0.323419
7 20213245 20216586 0.165681
7 20217088 20219319 0.284415
7 20220187 20229724 0.188548
7 20220187 20229724 0.244268
7 20220187 20229724 0.173688
7 20248462 20250782 0.111472
7 20257890 20267599 0.273311
7 20257890 20267599 0.532015
7 20270318 20284895 0.231117
7 20270318 20284895 0.204908
7 20326685 20369400 0.236894
7 20326685 20369400 0.233639
7 20372310 20376481 0.535302
7 20379533 20396171 0.334095
7 20379533 20396171 0.333652
7 20408508 20416657 0.256285
7 20445081 20501310 0.306492
7 20445081 20501310 0.344441
7 20533691 20538456 0.37001
7 20533691 20538456 0.368921
7 20539803 20556888 0.291208
7 20539803 20556888 0.346632
7 20561467 20564047 0.189126
7 20565349 20569644 0.310796
7 20571351 20574003 0.290453
7 20571351 20574003 0.384334
7 20571351 20574003 0.383569
7 20574975 20579749 0.472689
7 20595160 20602816 0.300231
7 20605457 20608021 0.31597
7 20605457 20608021 0.299559
7 20634688 20663734 0.289784
7 20674931 20690611 0.297437
7 20674931 20690611 0.30794
7 20674931 20690611 0.348366
7 20695666 20702497 0.156916
7 20713655 20717664 0.319026
7 20721798 20735455 0.256673
7 20721798 20735455 0.251494
7 20737985 20740973 0.276508
7 20741461 20747875 0.324876
7 20741461 20747875 0.319718
7 20741461 20747875 0.327935
7 20749176 20805555 0.278059
7 20813652 20835377 0.29389
7 20870163 20870757 0.533172
7 20872461 20878576 0.250271
7 20879292 20883707 0.418726
7 20885280 20891336 0.307388
7 20902181 20906229 0.271272
7 20914562 20918136 0.273583
7 20914562 20918136 0.259745
7 20921134 20924926 0.360439
7 20956484 20962172 0.358938
7 20956484 20962172 0.289445
7 20967953 20976871 0.044571
7 21229523 21268603 0.17678
7 21229523 21268603 0.177552
7 21297354 21309553 0.400541
7 21312694 21317635 0.027381
7 21312694 21317635 0.246508
7 21319485 21328831 0.326078
7 21332516 21339529 0.327556
7 21345422 21352119 0.10513
7 21356720 21364035 0.221837
7 21356720 21364035 0.221964
7 21365267 21369902 0.275441
7 21371784 21374661 0.164457
7 21416942 21422973 0.315444
7 21416942 21422973 0.338278
7 21434983 21444290 0.133089
7 21446434 21456144 0.043733
7 21471135 21497156 0.335263
7 21503236 21509438 0.046971
7 21503236 21509438 0.362658
7 21503236 21509438 0.07751
7 21509936 21514806 8.6e-05
7 21522295 21524784 0.115408
7 21526716 21530917 0.28512
7 21526716 21530917 0.277931
7 21531881 21533563 0.065831
7 21537346 21538705 9e-06
7 21539332 21546360 0.317332
7 21547796 21552323 0.256561
7 21547796 21552323 0.239517
7 21553234 21555368 0.018091
7 21556358 21561145 0.336481
7 21556358 21561145 0.37775
7 21566379 21571454 0.243562
7 21575116 21578135 0.130565
7 21581377 21588762 0.387633
7 21590222 21596520 0.262732
7 21606031 21606726 0.469508
7 21607372 21610536 0.368343
7 21611406 21613190 0.355042
7 21614701 21623583 0.360069
7 21637329 21641300 0.267708
7 21643034 21651293 0.07737
7 21643034 21651293 0.102445
7 21654378 21656260 0.281816
7 21658118 21664681 0.199559
7 21665293 21668091 0.356951
7 21668613 21671344 0.306143
7 21668613 21671344 0.294371
7 21672254 21677659 0.355316
7 21672254 21677659 0.308178
7 21678081 21679249 0.162187
7 21680381 21681616 0.26009
7 21682693 21688506 0.408922
7 21695274 21699009 0.247259
7 21701173 21717150 0.132222
7 21727117 21733264 0.07923
7 21735916 21738108 0.277077
7 21741911 21756124 0.350877
7 21762041 21835045 0.04216
7 21858509 21866071 0.384911
7 21876769 21881377 0.105482
7 21876769 21881377 0.270946
7 21884931 21941223 0.184491
7 21945882 21946757 0.138903
7 21953170 21962948 2.7e-05
7 22000566 22009910 0.0214
7 22028152 22042272 0.198516
7 22028152 22042272 0.145997
7 22045882 22049951 0.272574
7 22052607 22061117 0.454202
7 22064785 22067010 0.26875
7 22067744 22075168 0.442941
7 22076558 22115269 0.310144
7 22116092 22118549 0.299934
7 22119849 22125208 0.366148
7 22126101 22129894 0.122672
7 22126101 22129894 0.303538
7 22141254 22147999 0.274791
7 22141254 22147999 0.261391
7 22160024 22168326 0.269829
7 22177670 22180268 0.367836
7 22183369 22188094 0.274939
7 22188748 22191970 0.274549
7 22193552 22198298 0.386633
7 22193552 22198298 0.388109
7 22201347 22203407 0.701719
7 22206068 22209023 0.226159
7 22211115 22218251 0.421188
7 22222207 22226964 0.31574
7 22228171 22230503 0.096447
7 22234712 22238511 0.572343
7 22240229 22241676 0.598026
7 22247011 22249303 0.380301
7 22252070 22257290 5e-06
7 22252070 22257290 0.068862
7 22258790 22263269 0.401562
7 22289651 22290638 0.247934
7 22296974 22306220 0.282765
7 22309516 22312568 0.198414
7 22314920 22319211 0.346583
7 22322476 22327268 0.268052
7 22327604 22334753 0.387813
7 22335838 22340838 0.343402
7 22372169 22377335 0.390735
7 22391171 22393530 0.071307
7 22391171 22393530 0.030198
7 22406697 22410320 0.020389
7 22406697 22410320 0.224461
7 22467572 22490298 0.210443
7 22467572 22490298 0.169116
7 22515405 22528533 0.422906
7 22550920 22555614 0.310029
7 22550920 22555614 0.29897
7 22560305 22562264 0.27854
7 22571100 22575717 0.339814
7 22571100 22575717 0.340228
7 22577433 22579611 0.349986
7 22580737 22581259 0.323697
7 22609326 22617812 0.237891
7 22620963 22628301 0.397679
7 22638729 22659422 0.044175
7 22666912 22672421 0.180596
7 22676605 22683140 0.261942
7 22687321 22700908 0.325644
7 22687321 22700908 0.399283
7 22702632 22710980 0.409866
7 22711987 22718936 0.397343
7 22735589 22746274 0.34468
7 22754252 22755855 0.414629
7 22765560 22788367 0.275037
7 22791029 22813599 3e-06
7 22853486 22854305 0.500837
7 22923351 22924742 0.39275
7 22935797 22949055 0.377273
7 22958935 22959886 0.205363
7 22964835 22977690 0.333865
7 22978590 22995217 0.024531
7 22997934 22999094 0.171809
7 23022926 23028023 0.321881
7 23079502 23129565 0.338622
7 23139706 23143482 0.089372
7 23164545 23201619 0.431601
7 23164545 23201619 0.360186
7 23208162 23253092 0.000443
7 23258675 23261239 0.292886
7 23258675 23261239 0.604311
7 23293384 23294530 0.180781
7 23329256 23333895 0.252181
7 23334446 23338125 0.427387
7 23334446 23338125 0.412431
7 23340358 23342988 0.350396
7 23344996 23356445 0.450532
7 23344996 23356445 0.416636
7 23357672 23361244 0.457193
7 23362870 23385166 0.322616
7 23362870 23385166 0.371804
7 23409831 23411480 0.216345
7 23417459 23418418 0.315175
7 23425360 23441623 0.224981
7 23440558 23445355 0.350537
7 23603890 23639444 0.260071
7 23603890 23639444 0.259786
7 23603890 23639444 0.268471
7 23710010 23724723 0.159648
7 23735557 23776490 0.257214
7 23858080 23881792 0.362495
7 23885210 23910159 0.448063
7 23915650 23956437 0.369662
7 23962472 23988220 0.408764
7 23962472 23988220 0.387974
7 23962472 23988220 0.083192
7 23994700 24002922 0.301092
7 23994700 24002922 0.25312
7 24008385 24014007 0.325692
7 24028875 24033658 0.377789
7 24034447 24039269 6.4e-05
7 24045919 24047317 0.728437
7 24052097 24062908 0.25502
7 24063420 24067229 0.419471
7 24069297 24076037 0.435076
7 24080578 24087640 0.34183
7 24080578 24087640 0.262899
7 24088993 24094283 0.265511
7 24088993 24094283 0.268893
7 24095364 24107490 0.287295
7 24109910 24113096 0.410597
7 24118128 24124103 0.326391
7 24162733 24170966 0.257083
7 24177677 24187197 0.362492
7 24188785 24191289 0.331461
7 24188785 24191289 0.277298
7 24192281 24197993 0.298345
7 24199459 24206777 0.347517
7 24210234 24212874 0.016247
7 24214696 24228941 0.309625
7 24231600 24237399 0.391857
7 24240056 24244002 0.348694
7 24240056 24244002 0.386126
7 24240056 24244002 0.361428
7 24254823 24358397 0.236686
7 24387904 24556179 0.266905
7 24888611 24890784 0.053422
7 24888611 24890784 1.1e-05
7 24890855 24892866 0.444785
7 24894073 24901097 0.430425
7 24894073 24901097 0.145298
7 24910348 24922434 0.338394
7 24927490 24934820 0.407402
7 24927490 24934820 0.474288
7 24966488 24972122 0.460855
7 24973918 24977322 0.356657
7 24994407 25061813 0.347577
7 24994407 25061813 0.347825
7 24994407 25061813 0.476342
7 24994407 25061813 0.51456
7 25115647 25120378 0.25157
7 25121888 25131148 0.175411
7 25148041 25163803 0.341547
7 25155211 25155702 0.501584
7 25171729 25190592 0.442582
7 25192005 25193497 0.4135
7 25193711 25196399 1.60043
7 25193711 25196399 1.956164
7 25196645 25201306 0.411955
7 25204989 25206824 2e-06
7 25210120 25215362 0.222628
7 25218593 25221129 0.464288
7 25236144 25242747 0.190919
7 25247236 25249898 0.126787
7 25247236 25249898 0.502878
7 25251263 25256754 0.457103
7 25261852 25265826 0.500931
7 25320227 25328542 0.292353
7 25359636 25363165 0.307274
7 25380828 25384895 0.526133
7 25398612 25403966 0.212315
7 25418091 25465731 0.245416
7 25418091 25465731 0.308187
7 25475234 25481015 0.001718
7 25496687 25519233 0.400211
7 25541259 25547799 0.192307
7 25558710 25575742 0.382539
7 25558710 25575742 0.061112
7 25579771 25591821 0.075187
7 25579771 25591821 0.390469
7 25593846 25605644 0.368959
7 25661934 25720993 0.228758
7 25661934 25720993 0.230055
7 25905362 25906842 0.182312
7 25910290 25914565 0.57361
7 25988105 26010733 0.743975
7 26119492 26148815 0.505214
7 26119492 26148815 0.606182
7 26182789 26184346 0.751477
7 26186038 26189928 0.352834
7 26193351 26195752 0.528838
7 26196674 26206155 0.361749
7 26196674 26206155 0.362133
7 26206593 26208381 0.348194
7 26211536 26217024 0.50609
7 26211536 26217024 0.527042
7 26218780 26226964 0.059949
7 26234573 26239198 0.410662
7 26234573 26239198 0.354472
7 26241366 26243015 0.45001
7 26246924 26251565 0.297703
7 26246924 26251565 0.295838
7 26257019 26258074 0.056799
7 26262737 26265191 0.515874
7 26266697 26269206 0.413394
7 26282739 26287539 0.472138
7 26282739 26287539 0.472139
7 26282739 26287539 0.460554
7 26301436 26306142 0.529594
7 26301436 26306142 0.594268
7 26390030 26393531 2.5e-05
7 26441356 26448249 0.587635
7 26490578 26493742 0.481974
7 26502273 26514737 0.317602
7 26517710 26537069 0.323311
7 26760863 26768254 0.289334
7 26766840 26778399 0.487894
7 26766840 26778399 0.475469
7 26779300 26784677 0.062432
7 26791004 26845216 0.542202
7 26855161 26860699 0.454079
7 26866634 26872358 0.304636
7 26866634 26872358 0.285757
7 26873888 26876874 0.328082
7 26873888 26876874 0.267556
7 26896334 26906637 0.419496
7 26896334 26906637 0.427667
7 26912645 26915599 0.61102
7 26931349 26939215 0.056889
7 26931349 26939215 0.622347
7 26951250 26965917 0.535404
7 26976696 26981302 0.76105
7 26976696 26981302 0.80709
7 26982412 26996709 0.403806
7 27000039 27009448 0.915139
7 27014215 27015715 0.410532
7 27017232 27024132 0.505675
7 27017232 27024132 0.457277
7 27024165 27029958 0.386286
7 27038767 27066186 0.769698
7 27075492 27089739 0.699042
7 27075492 27089739 0.63878
7 27090785 27095881 0.436709
7 27118888 27180876 0.33551
7 27137235 27140844 1.078188
7 27141818 27143934 1.698148
7 27141818 27143934 0.520617
7 27141818 27143934 0.514968
7 27162489 27167621 1.446302
7 27168179 27183608 0.673323
7 27172044 27178047 0.660042
7 27184472 27191026 0.793796
7 27184472 27191026 0.772144
7 27201860 27205236 3.4e-05
7 27201860 27205236 0.466734
7 27211276 27233809 0.081124
7 27248789 27262981 0.136773
7 27279197 27317470 0.493091
7 27358709 27411614 1.001745
7 27533290 27537837 0.532953
7 27596111 27599396 0.079603
7 27596111 27599396 0.236816
7 27600268 27605083 0.451619
7 27600268 27605083 0.400372
7 27600268 27605083 0.276948
7 27609771 27611566 0.761643
7 27622629 27628598 0.735639
7 27628801 27629838 0.6575
7 27632789 27644789 0.573986
7 27649588 27651709 0.968354
7 27675122 27677319 0.230335
7 27682677 27685699 0.405465
7 27688913 27695543 0.719307
7 27703170 27708953 0.779508
7 27712133 27718113 0.271184
7 27712133 27718113 0.24391
7 27717907 27722487 0.385272
7 27721536 27733099 0.550625
7 27721536 27733099 0.550755
7 27737254 27742067 0.581489
7 27737254 27742067 0.566986
7 27746208 27752961 0.170803
7 27754217 27756970 0.221067
7 27754217 27756970 0.225541
7 27758209 27772965 0
7 27758209 27772965 0.075623
7 27777788 27779610 0.032534
7 27777788 27779610 4e-06
7 27781235 27792228 0.287683
7 27792797 27801747 0.407958
7 27804823 27806877 0.62928
7 27808361 27828622 0.436913
7 27850179 27864485 0.424352
7 27866930 27888087 0.367286
7 27895429 27898736 0.243077
7 27899816 27902899 0.608762
7 27905756 27917076 0.077438
7 27921101 27933286 0.000449
8 95049 134723 0.260161
8 196885 202980 0.335126
8 206699 216408 0.265443
8 218240 221355 0.580406
8 302175 305395 0.137428
8 419414 543451 0.280318
8 547490 559593 0.359232
8 678559 681432 0.553534
8 678559 681432 0.560671
8 701280 724646 0.387361
8 727890 736429 0.662418
8 737555 742548 0.35903
8 737555 742548 0.530862
8 858721 865089 0.336098
8 866329 872093 0.116342
8 866329 872093 0.776974
8 866329 872093 0.191221
8 885611 890667 0.605602
8 892345 922983 0.386733
8 1020850 1107421 0.462166
8 1130313 1135589 1.449212
8 1223738 1225334 1.524999
8 1228290 1238089 0.46
8 1243896 1252978 0.034171
8 1253582 1259056 0.282828
8 1253582 1259056 0.294059
8 1260065 1263925 0.29819
8 1295880 1302382 0.478834
8 1312775 1334258 0.330009
8 1318175 1319269 0.535276
8 1339008 1341637 0.618842
8 1344413 1350355 0.419761
8 1351604 1355930 0.27073
8 1360083 1367088 0.397247
8 1360083 1367088 0.474832
8 1414544 1427929 0.325705
8 1414544 1427929 0.342326
8 1431851 1457837 0.411475
8 1528722 1530746 0.366415
8 1551570 1555950 0.364861
8 1551570 1555950 0.344047
8 1551570 1555950 0.305027
8 1556600 1560207 0.453384
8 1562786 1568624 0.409182
8 1562786 1568624 0.411589
8 1570154 1571998 0.324865
8 1637004 1643277 0.067937
8 1647239 1660227 0.241546
8 1684280 1711668 0.335915
