"lg" "pos1" "pos2" "ds"
"5115" 7 19100246 19107097 0.782128666666667
"5116" 7 19107347 19109012 0.8441295
"5117" 7 19122394 19127881 0.777799166666667
"5118" 7 19132149 19136221 0.899043666666667
"5119" 7 19137301 19143266 0.841533
"5120" 7 19143406 19145892 0.829593
"5121" 7 19147749 19149133 1.22989
"5122" 7 19150013 19159190 0.809247333333333
"5123" 7 19174314 19182468 0.889022666666667
"5124" 7 19185257 19189106 0.869855666666667
"5125" 7 19193068 19199077 0.853502666666667
"5126" 7 19238278 19239231 0.674018666666667
"5127" 7 19246409 19250932 0.561761666666667
"5128" 7 19251892 19258594 0.814475833333333
"5129" 7 19259321 19261729 0.8847725
"5130" 7 19269612 19274352 0.943257333333333
"5131" 7 19279730 19280380 1.051949
"5132" 7 19284115 19284786 0.8878
"5133" 7 19291050 19292738 0.891735666666667
"5134" 7 19293011 19293898 0.854454
"5135" 7 19293486 19295809 0.838343
"5136" 7 19298901 19299458 1.4713415
"5137" 7 19304098 19305054 0.984434
"5138" 7 19308741 19313659 0.853266666666667
"5139" 7 19317369 19319326 0.531606666666667
"5140" 7 19357459 19371356 0.433278333333333
"5141" 7 19376347 19380259 0.930882
"5142" 7 19379916 19392471 0.822517
"5143" 7 19394340 19399356 0.732108666666667
"5144" 7 19411546 19413860 1.12397366666667
"5145" 7 19426152 19428880 0.637692666666667
"5146" 7 19433749 19444274 0.794909333333333
"5147" 7 19456498 19465945 0.731837
"5148" 7 19475935 19484351 0.774873666666667
"5149" 7 19503077 19504017 0.859303333333333
"5150" 7 19584621 19586553 0.810310666666667
"5151" 7 19607788 19636864 0.821954333333333
"5152" 7 19637170 19642927 0.717723666666667
"5153" 7 19654135 19655079 1.1355615
"5154" 7 19667435 19667827 3.465441
"5155" 7 19849746 19856029 0.857423333333333
"5156" 7 19859946 19862594 0.774171333333333
"5157" 7 19865666 19878828 0.669256833333333
"5158" 7 19898579 19924020 0.861588333333333
"5159" 7 19937626 19971002 0.696890666666667
"5160" 7 19976438 19997445 0.701280666666667
"5161" 7 20006248 20008918 0.930436333333333
"5162" 7 20033223 20046170 0.7018445
"5163" 7 20054776 20129917 0.645745666666667
"5164" 7 20133015 20139399 1.3659125
"5165" 7 20148208 20150181 0.786062666666667
"5166" 7 20150918 20155852 0.761877
"5167" 7 20164811 20199950 3.81501316666667
"5168" 7 20203501 20204758 1.2081515
"5169" 7 20205928 20208890 0.9612705
"5170" 7 20213245 20216586 0.650635666666667
"5171" 7 20217088 20219319 0.677717
"5172" 7 20220187 20229724 0.540881666666667
"5173" 7 20257890 20267599 0.918627
"5174" 7 20270318 20284895 0.780858666666667
"5175" 7 20326685 20369400 0.8267855
"5176" 7 20372310 20376481 1.25471666666667
"5177" 7 20379533 20396171 0.862909
"5178" 7 20408508 20416657 0.84604
"5179" 7 20445081 20501310 0.6648785
"5180" 7 20533691 20538456 1.022382
"5181" 7 20539803 20556888 0.746194166666667
"5182" 7 20561467 20564047 0.816064
"5183" 7 20565349 20569644 0.760861
"5184" 7 20571351 20574003 0.800844666666667
"5185" 7 20574975 20579749 0.885284333333333
"5186" 7 20595160 20602816 0.7299575
"5187" 7 20605457 20608021 0.981184166666667
"5188" 7 20634688 20663734 0.880031
"5189" 7 20674931 20690611 0.792848666666667
"5190" 7 20695666 20702497 0.67593
"5191" 7 20713655 20717664 1.25738366666667
"5192" 7 20721798 20735455 0.814662833333333
"5193" 7 20737985 20740973 1.033255
"5194" 7 20741461 20747875 0.791108222222222
"5195" 7 20749176 20805555 0.757920666666667
"5196" 7 20813652 20835377 0.666199666666667
"5197" 7 20870163 20870757 0.832365333333333
"5198" 7 20872461 20878576 0.74116
"5199" 7 20879292 20883707 1.041217
"5200" 7 20885280 20891336 0.89399
"5201" 7 20902181 20906229 0.661748
"5202" 7 20914562 20918136 0.931723833333333
"5203" 7 20921134 20924926 0.903888666666667
"5204" 7 20956484 20962172 0.9541605
"5205" 7 21229523 21268603 0.468530444444444
"5206" 7 21297354 21309553 0.867055666666667
"5207" 7 21312694 21317635 0.616524333333333
"5208" 7 21319485 21328831 0.811187666666667
"5209" 7 21332516 21339529 0.905789666666667
"5210" 7 21345422 21352119 0.383052
"5211" 7 21356720 21364035 0.856246166666667
"5212" 7 21365267 21369902 0.762447333333333
"5213" 7 21371784 21374661 0.858510333333333
"5214" 7 21416942 21422973 0.6370545
"5215" 7 21471135 21497156 0.863242666666667
"5216" 7 21503236 21509438 0.768002
"5217" 7 21509936 21514806 0.564295
"5218" 7 21526716 21530917 0.746113833333333
"5219" 7 21537346 21538705 1.565349
"5220" 7 21539332 21546360 0.703331666666667
"5221" 7 21547796 21552323 0.699830166666667
"5222" 7 21556358 21561145 0.908831
"5223" 7 21566379 21571454 0.595613666666667
"5224" 7 21575116 21578135 0.720030333333333
"5225" 7 21581377 21588762 0.856819666666667
"5226" 7 21590222 21596520 0.787305666666667
"5227" 7 21606031 21606726 1.02574933333333
"5228" 7 21607372 21610536 0.991785333333333
"5229" 7 21611406 21613190 0.715666
"5230" 7 21614701 21623583 0.813653
"5231" 7 21637329 21641300 0.745521333333333
"5232" 7 21654378 21656260 0.849997666666667
"5233" 7 21658118 21664681 0.653148333333333
"5234" 7 21665293 21668091 0.833626666666667
"5235" 7 21668613 21671344 0.703780777777778
"5236" 7 21672254 21677659 0.922875333333333
"5237" 7 21678081 21679249 0.642307666666667
"5238" 7 21680381 21681616 0.672248666666667
"5239" 7 21682693 21688506 0.560362
"5240" 7 21695274 21699009 1.0150175
"5241" 7 21701173 21717150 0.674413
"5242" 7 21735916 21738108 0.735349666666667
"5243" 7 21741911 21756124 0.809369
"5244" 7 21858509 21866071 0.885045666666667
"5245" 7 21876769 21881377 0.875461666666667
"5246" 7 21884931 21941223 0.421591333333333
"5247" 7 21945882 21946757 0.500686
"5248" 7 21953170 21962948 0.843546333333333
"5249" 7 22028152 22042272 0.440828666666667
"5250" 7 22045882 22049951 0.828046666666667
"5251" 7 22052607 22061117 0.777459666666667
"5252" 7 22064785 22067010 0.716459
"5253" 7 22067744 22075168 0.933337
"5254" 7 22076558 22115269 0.822197666666667
"5255" 7 22116092 22118549 0.944022
"5256" 7 22119849 22125208 0.738239333333333
"5257" 7 22126101 22129894 0.899924
"5258" 7 22141254 22147999 0.7974145
"5259" 7 22160024 22168326 0.906534333333333
"5260" 7 22177670 22180268 0.982604
"5261" 7 22183369 22188094 0.716559666666667
"5262" 7 22188748 22191970 0.883358333333333
"5263" 7 22193552 22198298 1.03363166666667
"5264" 7 22201347 22203407 0.748968
"5265" 7 22206068 22209023 0.466589
"5266" 7 22211115 22218251 0.926704666666667
"5267" 7 22222207 22226964 0.7998055
"5268" 7 22234712 22238511 1.031047
"5269" 7 22240229 22241676 1.3375885
"5270" 7 22247011 22249303 0.774606333333333
"5271" 7 22258790 22263269 0.929278333333333
"5272" 7 22289651 22290638 0.604727666666667
"5273" 7 22296974 22306220 0.824656333333333
"5274" 7 22309516 22312568 0.990878
"5275" 7 22314920 22319211 0.812915666666667
"5276" 7 22322476 22327268 0.661083333333333
"5277" 7 22327604 22334753 0.925026333333333
"5278" 7 22335838 22340838 0.801363
"5279" 7 22372169 22377335 0.997743333333333
"5280" 7 22406697 22410320 0.53827
"5281" 7 22467572 22490298 0.568334166666667
"5282" 7 22515405 22528533 0.875827666666667
"5283" 7 22550920 22555614 0.627752166666667
"5284" 7 22560305 22562264 1.29778566666667
"5285" 7 22571100 22575717 0.732695
"5286" 7 22577433 22579611 0.800040666666667
"5287" 7 22580737 22581259 0.44805
"5288" 7 22609326 22617812 0.616639333333333
"5289" 7 22620963 22628301 1.042647
"5290" 7 22666912 22672421 0.638490333333333
"5291" 7 22676605 22683140 0.775207666666667
"5292" 7 22687321 22700908 0.886519
"5293" 7 22702632 22710980 0.919961333333333
"5294" 7 22711987 22718936 0.890945666666667
"5295" 7 22735589 22746274 0.740026333333333
"5296" 7 22754252 22755855 1.128926
"5297" 7 22765560 22788367 0.848768
"5298" 7 22853486 22854305 1.090863
"5299" 7 22923351 22924742 1.03958233333333
"5300" 7 22935797 22949055 0.9925945
"5301" 7 22958935 22959886 0.598537666666667
"5302" 7 22964835 22977690 0.876722666666667
"5303" 7 22997934 22999094 0.703440333333333
"5304" 7 23022926 23028023 0.6822575
"5305" 7 23079502 23129565 0.813872333333333
"5306" 7 23164545 23201619 0.901381166666667
"5307" 7 23208162 23253092 0.848824666666667
"5308" 7 23258675 23261239 1.07964983333333
"5309" 7 23293384 23294530 0.88091
"5310" 7 23329256 23333895 0.674664666666667
"5311" 7 23334446 23338125 0.856495
"5312" 7 23340358 23342988 0.797763
"5313" 7 23344996 23356445 0.946585833333333
"5314" 7 23357672 23361244 0.776757666666667
"5315" 7 23362870 23385166 0.821311833333333
"5316" 7 23409831 23411480 0.560706666666667
"5317" 7 23417459 23418418 2.421621
"5318" 7 23425360 23441623 0.979791333333333
"5319" 7 23440558 23445355 0.715187333333333
"5320" 7 23603890 23639444 0.774733666666667
"5321" 7 23710010 23724723 1.025824
"5322" 7 23735557 23776490 0.765846
"5323" 7 23858080 23881792 0.824918
"5324" 7 23885210 23910159 1.13106766666667
"5325" 7 23915650 23956437 0.824971
"5326" 7 23962472 23988220 0.863843
"5327" 7 23994700 24002922 0.8265505
"5328" 7 24008385 24014007 0.934613333333333
"5329" 7 24028875 24033658 0.7183575
"5330" 7 24034447 24039269 0.815405333333333
"5331" 7 24045919 24047317 0.8003105
"5332" 7 24052097 24062908 0.737477
"5333" 7 24063420 24067229 0.945102
"5334" 7 24069297 24076037 0.957456
"5335" 7 24080578 24087640 0.908248833333333
"5336" 7 24088993 24094283 0.723130833333333
"5337" 7 24095364 24107490 0.772573333333333
"5338" 7 24109910 24113096 1.20553366666667
"5339" 7 24118128 24124103 0.778228
"5340" 7 24162733 24170966 0.815706666666667
"5341" 7 24177677 24187197 0.932086333333333
"5342" 7 24188785 24191289 0.910864666666667
"5343" 7 24192281 24197993 0.910964
"5344" 7 24199459 24206777 0.851346333333333
"5345" 7 24210234 24212874 0.841893
"5346" 7 24214696 24228941 0.802082666666667
"5347" 7 24231600 24237399 0.783938333333333
"5348" 7 24240056 24244002 0.891212222222222
"5349" 7 24254823 24358397 0.774544
"5350" 7 24387904 24556179 0.843025333333333
"5351" 7 24890855 24892866 0.854604
"5352" 7 24894073 24901097 0.906433666666667
"5353" 7 24910348 24922434 0.988387333333333
"5354" 7 24927490 24934820 1.03002866666667
"5355" 7 24966488 24972122 1.240304
"5356" 7 24973918 24977322 1.48240166666667
"5357" 7 24994407 25061813 0.949647416666667
"5358" 7 25115647 25120378 0.815391666666667
"5359" 7 25121888 25131148 0.997305333333333
"5360" 7 25148041 25163803 0.688832
"5361" 7 25155211 25155702 1.15160833333333
"5362" 7 25171729 25190592 0.918679333333333
"5363" 7 25192005 25193497 3.26508
"5364" 7 25193711 25196399 2.910417
"5365" 7 25196645 25201306 1.19271866666667
"5366" 7 25204989 25206824 2.975597
"5367" 7 25218593 25221129 1.053277
"5368" 7 25247236 25249898 1.26965466666667
"5369" 7 25251263 25256754 1.08751733333333
"5370" 7 25261852 25265826 1.3865785
"5371" 7 25320227 25328542 0.787247
"5372" 7 25359636 25363165 1.028971
"5373" 7 25380828 25384895 1.277648
"5374" 7 25398612 25403966 0.788614
"5375" 7 25418091 25465731 0.72783625
"5376" 7 25475234 25481015 1.2761055
"5377" 7 25496687 25519233 0.943118333333333
"5378" 7 25541259 25547799 1.04014833333333
"5379" 7 25558710 25575742 0.971809333333333
"5380" 7 25579771 25591821 1.18580383333333
"5381" 7 25593846 25605644 0.983291666666667
"5382" 7 25661934 25720993 0.5591425
"5383" 7 25905362 25906842 0.585732333333333
"5384" 7 25910290 25914565 1.11337466666667
"5385" 7 25988105 26010733 1.237615
"5386" 7 26119492 26148815 1.212663
"5387" 7 26182789 26184346 1.545656
"5388" 7 26186038 26189928 0.848206
"5389" 7 26193351 26195752 1.270831
"5390" 7 26196674 26206155 0.88823825
"5391" 7 26206593 26208381 0.9021695
"5392" 7 26211536 26217024 1.08446883333333
"5393" 7 26234573 26239198 0.792306666666667
"5394" 7 26241366 26243015 0.959081666666667
"5395" 7 26246924 26251565 0.89113625
"5396" 7 26262737 26265191 1.8681685
"5397" 7 26266697 26269206 0.9942185
"5398" 7 26282739 26287539 0.997601222222222
"5399" 7 26301436 26306142 0.9889095
"5400" 7 26390030 26393531 0.847089666666667
"5401" 7 26441356 26448249 1.297445
"5402" 7 26490578 26493742 1.00102966666667
"5403" 7 26502273 26514737 0.863220333333333
"5404" 7 26517710 26537069 0.810181
"5405" 7 26760863 26768254 0.764314333333333
"5406" 7 26766840 26778399 1.187862
"5407" 7 26791004 26845216 1.214301
"5408" 7 26855161 26860699 1.105482
"5409" 7 26866634 26872358 0.866196166666667
"5410" 7 26873888 26876874 1.24320483333333
"5411" 7 26896334 26906637 0.8850585
"5412" 7 26912645 26915599 1.61352633333333
"5413" 7 26931349 26939215 1.04537766666667
"5414" 7 26951250 26965917 0.879921666666667
"5415" 7 26976696 26981302 1.26017466666667
"5416" 7 26982412 26996709 1.009519
"5417" 7 27000039 27009448 1.6869975
"5418" 7 27014215 27015715 1.048483
"5419" 7 27017232 27024132 1.07151083333333
"5420" 7 27024165 27029958 0.963729333333333
"5421" 7 27038767 27066186 1.179066
"5422" 7 27075492 27089739 1.22364416666667
"5423" 7 27090785 27095881 0.979066
"5424" 7 27102316 27109753 122.683289
"5425" 7 27118888 27180876 1.425148
"5426" 7 27137235 27140844 1.686924
"5427" 7 27141818 27143934 2.22300944444444
"5428" 7 27162489 27167621 2.0794255
"5429" 7 27168179 27183608 1.3769925
"5430" 7 27172044 27178047 0.938451
"5431" 7 27184472 27191026 1.3637135
"5432" 7 27201860 27205236 1.59370433333333
"5433" 7 27248789 27262981 1.17845533333333
"5434" 7 27279197 27317470 0.897199
"5435" 7 27358709 27411614 1.41012233333333
"5436" 7 27533290 27537837 1.242706
"5437" 7 27596111 27599396 0.546664
"5438" 7 27600268 27605083 1.044675
"5439" 7 27609771 27611566 1.12653533333333
"5440" 7 27622629 27628598 1.931588
"5441" 7 27628801 27629838 1.446335
"5442" 7 27632789 27644789 0.867607333333333
"5443" 7 27649588 27651709 1.83236533333333
"5444" 7 27675122 27677319 0.794930333333333
"5445" 7 27682677 27685699 0.965354666666667
"5446" 7 27688913 27695543 1.488304
"5447" 7 27703170 27708953 1.45998133333333
"5448" 7 27712133 27718113 0.914168166666667
"5449" 7 27717907 27722487 0.880211
"5450" 7 27721536 27733099 1.31709616666667
"5451" 7 27737254 27742067 1.2273205
"5452" 7 27746208 27752961 1.08905266666667
"5453" 7 27754217 27756970 0.725544666666667
"5454" 7 27781235 27792228 0.830331666666667
"5455" 7 27792797 27801747 1.12947066666667
"5456" 7 27804823 27806877 0.890165666666667
"5457" 7 27808361 27828622 1.01623066666667
"5458" 7 27850179 27864485 1.01117333333333
"5459" 7 27866930 27888087 0.8935995
"5460" 7 27895429 27898736 0.989260333333333
"5461" 7 27899816 27902899 1.84318833333333
"5462" 7 27921101 27933286 0.994393333333333
"5463" 8 33892 35110 21.0489075
"5464" 8 95049 134723 0.809768666666667
"5465" 8 173911 174748 34.201833
"5466" 8 196885 202980 0.868679
"5467" 8 206699 216408 0.628599
"5468" 8 218240 221355 1.55179466666667
"5469" 8 302175 305395 1.08727966666667
"5470" 8 419414 543451 0.990275
"5471" 8 547490 559593 0.902343
"5472" 8 678559 681432 1.058019
"5473" 8 701280 724646 0.697738
"5474" 8 727890 736429 0.79877
"5475" 8 737555 742548 1.485867
"5476" 8 858721 865089 0.8638205
"5477" 8 866329 872093 1.50653416666667
"5478" 8 885611 890667 2.0544
"5479" 8 892345 922983 0.9775595
"5480" 8 1020850 1107421 0.462439
"5481" 8 1130313 1135589 1.5027065
"5482" 8 1228290 1238089 1.125699
"5483" 8 1253582 1259056 1.00542083333333
"5484" 8 1260065 1263925 1.438446
"5485" 8 1295880 1302382 0.963557666666667
"5486" 8 1312775 1334258 0.823874666666667
"5487" 8 1318175 1319269 1.1921295
"5488" 8 1339008 1341637 1.47005
"5489" 8 1344413 1350355 0.820898666666667
"5490" 8 1351604 1355930 0.963060333333333
"5491" 8 1360083 1367088 1.13049466666667
"5492" 8 1414544 1427929 0.7641565
"5493" 8 1431851 1457837 0.840161666666667
"5494" 8 1528722 1530746 0.829603
"5495" 8 1551570 1555950 0.779258777777778
"5496" 8 1556600 1560207 0.873992333333333
"5497" 8 1562786 1568624 0.793855333333333
"5498" 8 1570154 1571998 0.8120025
"5499" 8 1647239 1660227 1.23492033333333
"5500" 8 1684280 1711668 0.760543
"5501" 8 1714669 1718358 0.760152
"5502" 8 1718780 1730079 0.934892666666667
"5503" 8 1730937 1734754 0.928442
"5504" 8 1742873 1762035 0.934506166666667
"5505" 8 1762207 1782279 0.705175
"5506" 8 1794194 1812442 0.986239
"5507" 8 1818223 1828872 0.876288666666667
"5508" 8 1830464 1863629 0.565725333333333
"5509" 8 1868404 1870216 1.19019
"5510" 8 1871506 1875278 1.22265
"5511" 8 1888892 1893544 1.167592
"5512" 8 1902435 1909949 0.858430333333333
"5513" 8 1911173 1929337 0.9056545
"5514" 8 1931956 1933858 0.900150666666667
"5515" 8 1936042 1944819 1.034852
"5516" 8 1950517 1953423 0.934265333333333
"5517" 8 2005357 2074935 0.892770333333333
"5518" 8 2095817 2111218 0.932023666666667
"5519" 8 2111658 2116953 1.1457905
"5520" 8 2118906 2120379 0.548278333333333
"5521" 8 2120808 2122478 1.12468233333333
"5522" 8 2123699 2127770 0.927503333333333
"5523" 8 2129574 2132199 0.7937165
"5524" 8 2132916 2145512 1.063851
"5525" 8 2146182 2149559 0.782572666666667
"5526" 8 2157800 2207626 0.3513865
"5527" 8 2254739 2260142 0.838634
"5528" 8 2281602 2283393 0.871128666666667
"5529" 8 2287404 2304586 0.936648
"5530" 8 2304827 2309163 0.935771
"5531" 8 2310428 2311979 0.956518666666667
"5532" 8 2313099 2315708 0.856867
"5533" 8 2316006 2323164 1.00735633333333
"5534" 8 2333580 2340510 1.45678433333333
"5535" 8 2356295 2370131 0.872973666666667
"5536" 8 2375426 2378608 0.8737435
"5537" 8 2393415 2398406 0.778651
"5538" 8 2423153 2430320 0.693202
"5539" 8 2431974 2441330 1.00789416666667
"5540" 8 2470284 2502839 0.6855675
"5541" 8 2537139 2541472 0.975354
"5542" 8 2600090 2602935 0.468177666666667
"5543" 8 2731382 2733913 0.935911333333333
"5544" 8 2737798 2741487 0.9814805
"5545" 8 2751137 2756456 0.977996333333333
"5546" 8 2891959 2898703 0.585580666666667
"5547" 8 2924350 2930528 1.06175766666667
"5548" 8 2961133 2964512 1.054146
"5549" 8 3119509 3124811 0.792008333333333
"5550" 8 3125646 3129121 0.747402333333333
"5551" 8 3136686 3139604 1.6232135
"5552" 8 3145503 3151629 0.904828777777778
"5553" 8 3154504 3175974 0.931152333333333
"5554" 8 3195971 3199432 0.952665666666667
"5555" 8 3202128 3218830 1.00315633333333
"5556" 8 3221441 3227956 0.9958465
"5557" 8 3229351 3230519 1.17487666666667
"5558" 8 3232160 3234317 1.26911566666667
"5559" 8 3236623 3248419 1.00114933333333
"5560" 8 3306320 3319134 0.685942666666667
"5561" 8 3323547 3325070 0.649936
"5562" 8 3338010 3370014 0.756620333333333
"5563" 8 3384028 3388991 0.8835395
"5564" 8 3390428 3408044 0.842316666666667
"5565" 8 3408963 3412635 0.868981666666667
"5566" 8 3414068 3430452 0.704995
"5567" 8 3442688 3455549 0.872741333333333
"5568" 8 3457301 3459158 0.862524
"5569" 8 3497105 3499713 1.12662
"5570" 8 3502613 3509057 0.868458
"5571" 8 3510444 3515871 0.953690666666667
"5572" 8 3518916 3553303 0.81134
"5573" 8 3600401 3601240 0.860656333333333
"5574" 8 3606192 3608930 0.832274666666667
"5575" 8 3619176 3623161 0.826595
"5576" 8 3627335 3744474 0.934943
"5577" 8 3765988 3770589 0.671342
"5578" 8 3801968 3810513 0.911981833333333
"5579" 8 3820035 3829797 1.15813833333333
"5580" 8 3833512 3855697 1.18722066666667
"5581" 8 3858123 3864180 1.25357633333333
"5582" 8 3887237 3890897 1.89961666666667
"5583" 8 3900512 3912257 0.9625465
"5584" 8 3952798 3985032 1.3488905
"5585" 8 4066146 4095417 1.179441
"5586" 8 4151266 4159851 1.47708366666667
"5587" 8 4343954 4354940 0.967096333333333
"5588" 8 4361164 4372172 1.30363833333333
"5589" 8 4372303 4374635 1.07691466666667
"5590" 8 4507499 4511379 1.19811233333333
"5591" 8 4511430 4525172 0.984889
"5592" 8 4553680 4564091 0.817836333333333
