"lg" "pos1" "pos2" "study" "fst.outlier" "dxy.outlier"
"1651" 9 6600000 6674999 "catchen" TRUE FALSE
"1652" 9 7050000 7124999 "catchen" FALSE TRUE
"1653" 9 7125000 7199999 "catchen" TRUE TRUE
"1654" 9 8400000 8474999 "catchen" TRUE TRUE
"1655" 9 8475000 8549999 "catchen" TRUE FALSE
"1656" 9 8625000 8699999 "catchen" TRUE FALSE
"1657" 9 9000000 9074999 "catchen" TRUE FALSE
"1658" 9 9075000 9149999 "catchen" TRUE TRUE
"1659" 9 9300000 9374999 "catchen" TRUE FALSE
"1660" 9 9525000 9599999 "catchen" TRUE TRUE
"1661" 9 9600000 9674999 "catchen" TRUE FALSE
"1662" 9 9825000 9899999 "catchen" TRUE FALSE
"1663" 9 10050000 10124999 "catchen" TRUE FALSE
"1664" 9 10125000 10199999 "catchen" TRUE FALSE
"1665" 9 10200000 10274999 "catchen" TRUE FALSE
"1666" 9 10575000 10649999 "catchen" TRUE FALSE
"1667" 9 10725000 10799999 "catchen" TRUE TRUE
"1668" 9 10950000 11024999 "catchen" FALSE TRUE
"1669" 9 11100000 11174999 "catchen" TRUE FALSE
"1670" 9 11550000 11624999 "catchen" TRUE TRUE
"1671" 9 12150000 12224999 "catchen" TRUE FALSE
"1672" 9 12675000 12749999 "catchen" FALSE TRUE
"1673" 9 12975000 13049999 "catchen" TRUE FALSE
"1674" 9 14025000 14099999 "catchen" TRUE FALSE
"1675" 9 15675000 15749999 "catchen" FALSE TRUE
"1676" 9 16650000 16724999 "catchen" FALSE TRUE
"1677" 9 16800000 16874999 "catchen" FALSE TRUE
"1678" 9 17025000 17099999 "catchen" FALSE TRUE
"1679" 9 17175000 17249999 "catchen" TRUE FALSE
"1680" 9 17250000 17324999 "catchen" FALSE TRUE
"1681" 9 17325000 17399999 "catchen" TRUE FALSE
"1682" 9 17625000 17699999 "catchen" TRUE FALSE
"1683" 9 19050000 19124999 "catchen" TRUE FALSE
"1684" 10 1350000 1424999 "catchen" TRUE TRUE
"1685" 10 2175000 2249999 "catchen" FALSE TRUE
"1686" 10 2400000 2474999 "catchen" FALSE TRUE
"1687" 10 2550000 2624999 "catchen" FALSE TRUE
"1688" 10 2850000 2924999 "catchen" FALSE TRUE
"1689" 10 3000000 3074999 "catchen" FALSE TRUE
"1690" 10 3300000 3374999 "catchen" FALSE TRUE
"1691" 10 4125000 4199999 "catchen" TRUE FALSE
"1692" 10 4200000 4274999 "catchen" TRUE FALSE
"1693" 10 4425000 4499999 "catchen" TRUE FALSE
"1694" 10 4575000 4649999 "catchen" TRUE FALSE
"1695" 10 4800000 4874999 "catchen" TRUE FALSE
"1696" 10 5700000 5774999 "catchen" FALSE TRUE
"1697" 10 6075000 6149999 "catchen" TRUE FALSE
"1698" 10 6525000 6599999 "catchen" TRUE FALSE
"1699" 10 6675000 6749999 "catchen" TRUE FALSE
"1700" 10 6750000 6824999 "catchen" FALSE TRUE
"1701" 10 7575000 7649999 "catchen" TRUE TRUE
"1702" 10 7650000 7724999 "catchen" FALSE TRUE
"1703" 10 8625000 8699999 "catchen" TRUE TRUE
"1704" 10 8925000 8999999 "catchen" TRUE FALSE
"1705" 10 9000000 9074999 "catchen" TRUE FALSE
"1706" 10 9375000 9449999 "catchen" TRUE FALSE
"1707" 10 9750000 9824999 "catchen" TRUE FALSE
"1708" 10 11025000 11099999 "catchen" TRUE TRUE
"1709" 10 11400000 11474999 "catchen" FALSE TRUE
"1710" 10 15375000 15449999 "catchen" TRUE FALSE
"1711" 10 15525000 15599999 "catchen" TRUE FALSE
"1712" 10 15600000 15674999 "catchen" FALSE TRUE
"1713" 11 600000 674999 "catchen" FALSE TRUE
"1714" 11 1050000 1124999 "catchen" TRUE FALSE
"1715" 11 1275000 1349999 "catchen" TRUE TRUE
"1716" 11 1425000 1499999 "catchen" FALSE TRUE
"1717" 11 1875000 1949999 "catchen" TRUE TRUE
"1718" 11 2700000 2774999 "catchen" FALSE TRUE
"1719" 11 3000000 3074999 "catchen" TRUE FALSE
"1720" 11 3150000 3224999 "catchen" TRUE TRUE
"1721" 11 3675000 3749999 "catchen" TRUE FALSE
"1722" 11 3900000 3974999 "catchen" TRUE FALSE
"1723" 11 4425000 4499999 "catchen" TRUE TRUE
"1724" 11 5475000 5549999 "catchen" FALSE TRUE
"1725" 11 5550000 5624999 "catchen" TRUE TRUE
"1726" 11 5625000 5699999 "catchen" TRUE FALSE
"1727" 11 6075000 6149999 "catchen" TRUE FALSE
"1728" 11 6300000 6374999 "catchen" TRUE TRUE
"1729" 11 6525000 6599999 "catchen" TRUE FALSE
"1730" 11 6900000 6974999 "catchen" TRUE FALSE
"1731" 11 6975000 7049999 "catchen" TRUE FALSE
"1732" 11 7275000 7349999 "catchen" FALSE TRUE
"1733" 11 7350000 7424999 "catchen" TRUE TRUE
"1734" 11 7500000 7574999 "catchen" TRUE FALSE
"1735" 11 7650000 7724999 "catchen" TRUE FALSE
"1736" 11 7725000 7799999 "catchen" TRUE TRUE
"1737" 11 7800000 7874999 "catchen" TRUE FALSE
"1738" 11 8025000 8099999 "catchen" TRUE TRUE
"1739" 11 8550000 8624999 "catchen" TRUE FALSE
"1740" 11 8775000 8849999 "catchen" FALSE TRUE
"1741" 11 8925000 8999999 "catchen" TRUE FALSE
"1742" 11 9075000 9149999 "catchen" FALSE TRUE
"1743" 11 9375000 9449999 "catchen" TRUE FALSE
"1744" 11 9450000 9524999 "catchen" FALSE TRUE
"1745" 11 9525000 9599999 "catchen" TRUE FALSE
"1746" 11 9600000 9674999 "catchen" TRUE FALSE
"1747" 11 9750000 9824999 "catchen" TRUE FALSE
"1748" 11 10200000 10274999 "catchen" FALSE TRUE
"1749" 11 10500000 10574999 "catchen" FALSE TRUE
"1750" 11 10650000 10724999 "catchen" TRUE FALSE
"1751" 11 10950000 11024999 "catchen" TRUE FALSE
"1752" 11 11775000 11849999 "catchen" FALSE TRUE
"1753" 11 11925000 11999999 "catchen" FALSE TRUE
"1754" 11 12300000 12374999 "catchen" FALSE TRUE
"1755" 11 13425000 13499999 "catchen" TRUE FALSE
"1756" 11 13650000 13724999 "catchen" TRUE FALSE
"1757" 11 15750000 15824999 "catchen" TRUE FALSE
"1758" 11 15900000 15974999 "catchen" TRUE FALSE
"1759" 11 16575000 16649999 "catchen" TRUE FALSE
"1760" 12 825000 899999 "catchen" FALSE TRUE
"1761" 12 1875000 1949999 "catchen" TRUE FALSE
"1762" 12 2625000 2699999 "catchen" TRUE FALSE
"1763" 12 2775000 2849999 "catchen" FALSE TRUE
"1764" 12 3075000 3149999 "catchen" TRUE FALSE
"1765" 12 3150000 3224999 "catchen" TRUE FALSE
"1766" 12 3750000 3824999 "catchen" TRUE FALSE
"1767" 12 4275000 4349999 "catchen" TRUE FALSE
"1768" 12 4425000 4499999 "catchen" TRUE FALSE
"1769" 12 4500000 4574999 "catchen" TRUE FALSE
"1770" 12 4575000 4649999 "catchen" TRUE TRUE
"1771" 12 5025000 5099999 "catchen" FALSE TRUE
"1772" 12 8175000 8249999 "catchen" TRUE FALSE
"1773" 12 9300000 9374999 "catchen" TRUE FALSE
"1774" 12 9750000 9824999 "catchen" TRUE TRUE
"1775" 12 9900000 9974999 "catchen" TRUE TRUE
"1776" 12 9975000 10049999 "catchen" TRUE TRUE
"1777" 12 10050000 10124999 "catchen" TRUE TRUE
"1778" 12 10125000 10199999 "catchen" TRUE FALSE
"1779" 12 10500000 10574999 "catchen" TRUE FALSE
"1780" 12 10875000 10949999 "catchen" TRUE FALSE
"1781" 12 10950000 11024999 "catchen" TRUE FALSE
"1782" 12 11025000 11099999 "catchen" TRUE TRUE
"1783" 12 11175000 11249999 "catchen" TRUE FALSE
"1784" 12 11250000 11324999 "catchen" TRUE TRUE
"1785" 12 11700000 11774999 "catchen" TRUE TRUE
"1786" 12 11850000 11924999 "catchen" TRUE TRUE
"1787" 12 11925000 11999999 "catchen" TRUE TRUE
"1788" 12 12000000 12074999 "catchen" TRUE TRUE
"1789" 12 12300000 12374999 "catchen" FALSE TRUE
"1790" 12 12375000 12449999 "catchen" TRUE FALSE
"1791" 12 12675000 12749999 "catchen" TRUE TRUE
"1792" 12 12750000 12824999 "catchen" FALSE TRUE
"1793" 12 12825000 12899999 "catchen" FALSE TRUE
"1794" 12 13125000 13199999 "catchen" FALSE TRUE
"1795" 12 13275000 13349999 "catchen" FALSE TRUE
"1796" 12 13350000 13424999 "catchen" FALSE TRUE
"1797" 12 13575000 13649999 "catchen" TRUE FALSE
"1798" 12 13725000 13799999 "catchen" TRUE TRUE
"1799" 12 14025000 14099999 "catchen" TRUE FALSE
"1800" 12 14100000 14174999 "catchen" FALSE TRUE
"1801" 12 14175000 14249999 "catchen" FALSE TRUE
"1802" 12 14250000 14324999 "catchen" TRUE FALSE
"1803" 12 14850000 14924999 "catchen" TRUE FALSE
"1804" 12 15075000 15149999 "catchen" FALSE TRUE
"1805" 12 15600000 15674999 "catchen" TRUE FALSE
"1806" 12 16425000 16499999 "catchen" TRUE TRUE
"1807" 12 17550000 17624999 "catchen" FALSE TRUE
"1808" 12 18300000 18374999 "catchen" TRUE FALSE
"1809" 13 825000 899999 "catchen" FALSE TRUE
"1810" 13 1650000 1724999 "catchen" TRUE FALSE
"1811" 13 2700000 2774999 "catchen" TRUE FALSE
"1812" 13 2850000 2924999 "catchen" FALSE TRUE
"1813" 13 3825000 3899999 "catchen" TRUE FALSE
"1814" 13 4725000 4799999 "catchen" TRUE FALSE
"1815" 13 4950000 5024999 "catchen" TRUE TRUE
"1816" 13 5175000 5249999 "catchen" TRUE FALSE
"1817" 13 5625000 5699999 "catchen" TRUE FALSE
"1818" 13 5850000 5924999 "catchen" FALSE TRUE
"1819" 13 6225000 6299999 "catchen" TRUE FALSE
"1820" 13 8100000 8174999 "catchen" TRUE FALSE
"1821" 13 8325000 8399999 "catchen" TRUE FALSE
"1822" 13 8400000 8474999 "catchen" TRUE FALSE
"1823" 13 8700000 8774999 "catchen" TRUE FALSE
"1824" 13 8775000 8849999 "catchen" TRUE FALSE
"1825" 13 9150000 9224999 "catchen" TRUE TRUE
"1826" 13 9225000 9299999 "catchen" TRUE TRUE
"1827" 13 9375000 9449999 "catchen" TRUE FALSE
"1828" 13 9450000 9524999 "catchen" TRUE FALSE
"1829" 13 9525000 9599999 "catchen" TRUE FALSE
"1830" 13 9675000 9749999 "catchen" TRUE FALSE
"1831" 13 10500000 10574999 "catchen" TRUE FALSE
"1832" 13 10725000 10799999 "catchen" TRUE FALSE
"1833" 13 11325000 11399999 "catchen" TRUE FALSE
"1834" 13 11475000 11549999 "catchen" TRUE FALSE
"1835" 13 11550000 11624999 "catchen" TRUE FALSE
"1836" 13 11775000 11849999 "catchen" TRUE FALSE
"1837" 13 11850000 11924999 "catchen" FALSE TRUE
"1838" 13 12075000 12149999 "catchen" TRUE FALSE
"1839" 13 12150000 12224999 "catchen" FALSE TRUE
"1840" 13 12300000 12374999 "catchen" FALSE TRUE
"1841" 13 12600000 12674999 "catchen" TRUE FALSE
"1842" 13 12675000 12749999 "catchen" TRUE FALSE
"1843" 13 12900000 12974999 "catchen" TRUE FALSE
"1844" 13 13350000 13424999 "catchen" TRUE FALSE
"1845" 13 13800000 13874999 "catchen" TRUE FALSE
"1846" 13 13950000 14024999 "catchen" TRUE FALSE
"1847" 13 14700000 14774999 "catchen" TRUE TRUE
"1848" 13 15075000 15149999 "catchen" FALSE TRUE
"1849" 13 15450000 15524999 "catchen" TRUE FALSE
"1850" 13 17325000 17399999 "catchen" FALSE TRUE
"1851" 13 17550000 17624999 "catchen" FALSE TRUE
"1852" 13 17775000 17849999 "catchen" FALSE TRUE
"1853" 13 18525000 18599999 "catchen" FALSE TRUE
"1854" 13 18675000 18749999 "catchen" FALSE TRUE
"1855" 13 18750000 18824999 "catchen" TRUE FALSE
"1856" 13 19500000 19574999 "catchen" TRUE FALSE
"1857" 14 1500000 1574999 "catchen" FALSE TRUE
"1858" 14 1875000 1949999 "catchen" FALSE TRUE
"1859" 14 3375000 3449999 "catchen" FALSE TRUE
"1860" 14 4950000 5024999 "catchen" TRUE FALSE
"1861" 14 5250000 5324999 "catchen" FALSE TRUE
"1862" 14 5475000 5549999 "catchen" TRUE FALSE
"1863" 14 6975000 7049999 "catchen" TRUE FALSE
"1864" 14 7575000 7649999 "catchen" TRUE FALSE
"1865" 14 7875000 7949999 "catchen" FALSE TRUE
"1866" 14 7950000 8024999 "catchen" TRUE TRUE
"1867" 14 10275000 10349999 "catchen" FALSE TRUE
"1868" 14 11325000 11399999 "catchen" FALSE TRUE
"1869" 14 11475000 11549999 "catchen" TRUE FALSE
"1870" 14 11550000 11624999 "catchen" TRUE FALSE
"1871" 14 12075000 12149999 "catchen" TRUE FALSE
"1872" 14 12600000 12674999 "catchen" TRUE FALSE
"1873" 14 12675000 12749999 "catchen" TRUE FALSE
"1874" 14 14325000 14399999 "catchen" FALSE TRUE
"1875" 14 14550000 14624999 "catchen" TRUE FALSE
"1876" 14 15000000 15074999 "catchen" TRUE FALSE
"1877" 14 15225000 15299999 "catchen" FALSE TRUE
"1878" 15 1200000 1274999 "catchen" FALSE TRUE
"1879" 15 1800000 1874999 "catchen" FALSE TRUE
"1880" 15 2850000 2924999 "catchen" FALSE TRUE
"1881" 15 2925000 2999999 "catchen" TRUE FALSE
"1882" 15 4650000 4724999 "catchen" TRUE FALSE
"1883" 15 4725000 4799999 "catchen" TRUE FALSE
"1884" 15 4875000 4949999 "catchen" TRUE FALSE
"1885" 15 4950000 5024999 "catchen" FALSE TRUE
"1886" 15 6225000 6299999 "catchen" TRUE FALSE
"1887" 15 6825000 6899999 "catchen" TRUE TRUE
"1888" 15 7125000 7199999 "catchen" TRUE TRUE
"1889" 15 7350000 7424999 "catchen" TRUE FALSE
"1890" 15 7500000 7574999 "catchen" TRUE FALSE
"1891" 15 7950000 8024999 "catchen" TRUE FALSE
"1892" 15 8025000 8099999 "catchen" TRUE TRUE
"1893" 15 8250000 8324999 "catchen" TRUE FALSE
"1894" 15 9825000 9899999 "catchen" TRUE FALSE
"1895" 15 10050000 10124999 "catchen" TRUE FALSE
"1896" 15 11175000 11249999 "catchen" TRUE TRUE
"1897" 15 12600000 12674999 "catchen" FALSE TRUE
"1898" 15 13350000 13424999 "catchen" TRUE FALSE
"1899" 15 14250000 14324999 "catchen" TRUE FALSE
"1900" 15 15600000 15674999 "catchen" FALSE TRUE
"1901" 16 600000 674999 "catchen" TRUE FALSE
"1902" 16 1200000 1274999 "catchen" TRUE FALSE
"1903" 16 1350000 1424999 "catchen" TRUE FALSE
"1904" 16 1575000 1649999 "catchen" TRUE FALSE
"1905" 16 5025000 5099999 "catchen" TRUE FALSE
"1906" 16 5250000 5324999 "catchen" TRUE FALSE
"1907" 16 5400000 5474999 "catchen" TRUE FALSE
"1908" 16 5700000 5774999 "catchen" TRUE FALSE
"1909" 16 6600000 6674999 "catchen" FALSE TRUE
"1910" 16 6975000 7049999 "catchen" TRUE FALSE
"1911" 16 7200000 7274999 "catchen" TRUE FALSE
"1912" 16 7650000 7724999 "catchen" TRUE FALSE
"1913" 16 8475000 8549999 "catchen" TRUE FALSE
"1914" 16 9975000 10049999 "catchen" FALSE TRUE
"1915" 16 10425000 10499999 "catchen" TRUE FALSE
"1916" 16 10950000 11024999 "catchen" TRUE FALSE
"1917" 16 11025000 11099999 "catchen" TRUE FALSE
"1918" 16 11625000 11699999 "catchen" FALSE TRUE
"1919" 16 12450000 12524999 "catchen" TRUE FALSE
"1920" 16 12825000 12899999 "catchen" FALSE TRUE
"1921" 16 16350000 16424999 "catchen" FALSE TRUE
"1922" 16 16425000 16499999 "catchen" FALSE TRUE
"1923" 16 16725000 16799999 "catchen" FALSE TRUE
"1924" 16 17100000 17174999 "catchen" FALSE TRUE
"1925" 17 2475000 2549999 "catchen" FALSE TRUE
"1926" 17 3075000 3149999 "catchen" FALSE TRUE
"1927" 17 3150000 3224999 "catchen" FALSE TRUE
"1928" 17 4875000 4949999 "catchen" TRUE FALSE
"1929" 17 5475000 5549999 "catchen" TRUE FALSE
"1930" 17 5775000 5849999 "catchen" TRUE FALSE
"1931" 17 6375000 6449999 "catchen" TRUE FALSE
"1932" 17 6525000 6599999 "catchen" TRUE FALSE
"1933" 17 6900000 6974999 "catchen" TRUE FALSE
"1934" 17 6975000 7049999 "catchen" TRUE FALSE
"1935" 17 7050000 7124999 "catchen" TRUE FALSE
"1936" 17 7125000 7199999 "catchen" TRUE FALSE
"1937" 17 7200000 7274999 "catchen" TRUE FALSE
"1938" 17 7350000 7424999 "catchen" TRUE TRUE
"1939" 17 7650000 7724999 "catchen" TRUE FALSE
"1940" 17 7725000 7799999 "catchen" TRUE TRUE
"1941" 17 8025000 8099999 "catchen" TRUE TRUE
"1942" 17 8175000 8249999 "catchen" TRUE FALSE
"1943" 17 9375000 9449999 "catchen" FALSE TRUE
"1944" 17 9600000 9674999 "catchen" FALSE TRUE
"1945" 17 10500000 10574999 "catchen" TRUE FALSE
"1946" 17 12600000 12674999 "catchen" TRUE FALSE
"1947" 17 12825000 12899999 "catchen" FALSE TRUE
"1948" 17 14325000 14399999 "catchen" TRUE FALSE
"1949" 17 14400000 14474999 "catchen" TRUE FALSE
"1950" 18 75000 149999 "catchen" TRUE FALSE
"1951" 18 675000 749999 "catchen" FALSE TRUE
"1952" 18 2250000 2324999 "catchen" FALSE TRUE
"1953" 18 2925000 2999999 "catchen" FALSE TRUE
"1954" 18 3450000 3524999 "catchen" FALSE TRUE
"1955" 18 3975000 4049999 "catchen" TRUE FALSE
"1956" 18 4275000 4349999 "catchen" TRUE FALSE
"1957" 18 4425000 4499999 "catchen" TRUE FALSE
"1958" 18 4650000 4724999 "catchen" TRUE FALSE
"1959" 18 4800000 4874999 "catchen" TRUE FALSE
"1960" 18 4875000 4949999 "catchen" TRUE FALSE
"1961" 18 5100000 5174999 "catchen" TRUE FALSE
"1962" 18 5250000 5324999 "catchen" TRUE FALSE
"1963" 18 5325000 5399999 "catchen" TRUE FALSE
"1964" 18 5850000 5924999 "catchen" TRUE FALSE
"1965" 18 6225000 6299999 "catchen" TRUE FALSE
"1966" 18 6375000 6449999 "catchen" TRUE FALSE
"1967" 18 6525000 6599999 "catchen" TRUE FALSE
"1968" 18 6750000 6824999 "catchen" TRUE FALSE
"1969" 18 6900000 6974999 "catchen" TRUE FALSE
"1970" 18 6975000 7049999 "catchen" TRUE FALSE
"1971" 18 7050000 7124999 "catchen" TRUE FALSE
"1972" 18 7350000 7424999 "catchen" FALSE TRUE
"1973" 18 8025000 8099999 "catchen" TRUE FALSE
"1974" 18 8100000 8174999 "catchen" TRUE TRUE
"1975" 18 8625000 8699999 "catchen" TRUE FALSE
"1976" 18 10500000 10574999 "catchen" TRUE FALSE
"1977" 18 11175000 11249999 "catchen" TRUE FALSE
"1978" 18 11625000 11699999 "catchen" TRUE TRUE
"1979" 18 13425000 13499999 "catchen" FALSE TRUE
"1980" 18 14625000 14699999 "catchen" FALSE TRUE
"1981" 18 14700000 14774999 "catchen" FALSE TRUE
"1982" 18 14850000 14924999 "catchen" FALSE TRUE
"1983" 18 15225000 15299999 "catchen" FALSE TRUE
"1984" 18 15825000 15899999 "catchen" TRUE FALSE
"1985" 18 15900000 15974999 "catchen" TRUE FALSE
"1986" 18 15975000 16049999 "catchen" TRUE FALSE
"1987" 18 16050000 16124999 "catchen" TRUE FALSE
"1988" 18 16275000 16349999 "catchen" FALSE TRUE
"1989" 19 375000 449999 "catchen" FALSE TRUE
"1990" 19 2100000 2174999 "catchen" FALSE TRUE
"1991" 19 2475000 2549999 "catchen" FALSE TRUE
"1992" 19 2550000 2624999 "catchen" FALSE TRUE
"1993" 19 3075000 3149999 "catchen" FALSE TRUE
"1994" 19 3375000 3449999 "catchen" FALSE TRUE
"1995" 19 3450000 3524999 "catchen" FALSE TRUE
"1996" 19 3525000 3599999 "catchen" TRUE FALSE
"1997" 19 4200000 4274999 "catchen" TRUE FALSE
"1998" 19 4425000 4499999 "catchen" TRUE TRUE
"1999" 19 4725000 4799999 "catchen" TRUE FALSE
"2000" 19 4875000 4949999 "catchen" TRUE FALSE
"2001" 19 6000000 6074999 "catchen" FALSE TRUE
"2002" 19 7200000 7274999 "catchen" FALSE TRUE
"2003" 19 7800000 7874999 "catchen" TRUE FALSE
"2004" 19 8250000 8324999 "catchen" TRUE FALSE
"2005" 19 9000000 9074999 "catchen" TRUE FALSE
"2006" 19 9225000 9299999 "catchen" TRUE FALSE
"2007" 19 9300000 9374999 "catchen" FALSE TRUE
"2008" 19 9525000 9599999 "catchen" TRUE FALSE
"2009" 19 9600000 9674999 "catchen" TRUE FALSE
"2010" 19 9750000 9824999 "catchen" TRUE FALSE
"2011" 19 9825000 9899999 "catchen" TRUE FALSE
"2012" 19 9900000 9974999 "catchen" TRUE FALSE
"2013" 19 10050000 10124999 "catchen" TRUE FALSE
"2014" 19 10425000 10499999 "catchen" TRUE TRUE
"2015" 19 10500000 10574999 "catchen" TRUE FALSE
"2016" 19 10650000 10724999 "catchen" TRUE FALSE
"2017" 19 10875000 10949999 "catchen" TRUE FALSE
"2018" 19 11175000 11249999 "catchen" TRUE FALSE
"2019" 19 11250000 11324999 "catchen" TRUE FALSE
"2020" 19 11625000 11699999 "catchen" TRUE FALSE
"2021" 19 11700000 11774999 "catchen" TRUE FALSE
"2022" 19 12150000 12224999 "catchen" FALSE TRUE
"2023" 19 12375000 12449999 "catchen" FALSE TRUE
"2024" 19 12450000 12524999 "catchen" FALSE TRUE
"2025" 19 13275000 13349999 "catchen" TRUE TRUE
"2026" 19 13350000 13424999 "catchen" FALSE TRUE
"2027" 19 13425000 13499999 "catchen" FALSE TRUE
"2028" 19 13500000 13574999 "catchen" FALSE TRUE
"2029" 19 13575000 13649999 "catchen" FALSE TRUE
"2030" 19 13650000 13724999 "catchen" TRUE FALSE
"2031" 19 14025000 14099999 "catchen" TRUE FALSE
"2032" 19 14250000 14324999 "catchen" FALSE TRUE
"2033" 19 14775000 14849999 "catchen" FALSE TRUE
"2034" 19 15225000 15299999 "catchen" FALSE TRUE
"2035" 19 15300000 15374999 "catchen" FALSE TRUE
"2036" 19 16350000 16424999 "catchen" FALSE TRUE
"2037" 19 16575000 16649999 "catchen" FALSE TRUE
"2038" 19 16650000 16724999 "catchen" FALSE TRUE
"2039" 19 16950000 17024999 "catchen" FALSE TRUE
"2040" 19 17025000 17099999 "catchen" TRUE FALSE
"2041" 19 17250000 17324999 "catchen" FALSE TRUE
"2042" 19 17775000 17849999 "catchen" FALSE TRUE
"2043" 19 17850000 17924999 "catchen" FALSE TRUE
"2044" 19 18525000 18599999 "catchen" FALSE TRUE
"2045" 19 18675000 18749999 "catchen" FALSE TRUE
"2046" 19 18900000 18974999 "catchen" TRUE FALSE
"2047" 19 19050000 19124999 "catchen" FALSE TRUE
"2048" 19 19425000 19499999 "catchen" FALSE TRUE
"2049" 19 19500000 19574999 "catchen" FALSE TRUE
"2050" 19 19725000 19799999 "catchen" FALSE TRUE
"2051" 19 19800000 19874999 "catchen" TRUE FALSE
"2052" 20 225000 299999 "catchen" TRUE TRUE
"2053" 20 375000 449999 "catchen" TRUE FALSE
"2054" 20 450000 524999 "catchen" TRUE FALSE
"2055" 20 600000 674999 "catchen" FALSE TRUE
"2056" 20 1350000 1424999 "catchen" TRUE FALSE
"2057" 20 3975000 4049999 "catchen" FALSE TRUE
"2058" 20 5100000 5174999 "catchen" TRUE TRUE
"2059" 20 5475000 5549999 "catchen" FALSE TRUE
"2060" 20 6300000 6374999 "catchen" TRUE FALSE
"2061" 20 7200000 7274999 "catchen" TRUE FALSE
"2062" 20 7875000 7949999 "catchen" FALSE TRUE
"2063" 20 7950000 8024999 "catchen" FALSE TRUE
"2064" 20 8025000 8099999 "catchen" TRUE TRUE
"2065" 20 8175000 8249999 "catchen" TRUE FALSE
"2066" 20 8325000 8399999 "catchen" TRUE FALSE
"2067" 20 8700000 8774999 "catchen" FALSE TRUE
"2068" 20 8925000 8999999 "catchen" FALSE TRUE
"2069" 20 9300000 9374999 "catchen" TRUE TRUE
"2070" 20 9375000 9449999 "catchen" TRUE TRUE
"2071" 20 9825000 9899999 "catchen" TRUE FALSE
"2072" 20 9900000 9974999 "catchen" TRUE FALSE
"2073" 20 9975000 10049999 "catchen" TRUE FALSE
"2074" 20 10125000 10199999 "catchen" TRUE TRUE
"2075" 20 10350000 10424999 "catchen" TRUE TRUE
"2076" 20 10650000 10724999 "catchen" TRUE FALSE
"2077" 20 10800000 10874999 "catchen" TRUE TRUE
"2078" 20 11025000 11099999 "catchen" TRUE FALSE
"2079" 20 11100000 11174999 "catchen" TRUE FALSE
"2080" 20 11250000 11324999 "catchen" FALSE TRUE
"2081" 20 11625000 11699999 "catchen" TRUE TRUE
"2082" 20 11700000 11774999 "catchen" TRUE TRUE
"2083" 20 11775000 11849999 "catchen" FALSE TRUE
"2084" 20 11850000 11924999 "catchen" TRUE FALSE
"2085" 20 12000000 12074999 "catchen" TRUE TRUE
"2086" 20 12150000 12224999 "catchen" TRUE FALSE
"2087" 20 12525000 12599999 "catchen" TRUE FALSE
"2088" 20 13275000 13349999 "catchen" FALSE TRUE
"2089" 20 13425000 13499999 "catchen" TRUE FALSE
"2090" 20 13875000 13949999 "catchen" FALSE TRUE
"2091" 20 14550000 14624999 "catchen" TRUE FALSE
"2092" 20 15000000 15074999 "catchen" FALSE TRUE
"2093" 20 16275000 16349999 "catchen" FALSE TRUE
"2094" 20 17550000 17624999 "catchen" FALSE TRUE
"2095" 20 18150000 18224999 "catchen" TRUE TRUE
"2096" 20 18525000 18599999 "catchen" FALSE TRUE
"2097" 21 225000 299999 "catchen" FALSE TRUE
"2098" 21 300000 374999 "catchen" TRUE FALSE
"2099" 21 450000 524999 "catchen" TRUE FALSE
"2100" 21 525000 599999 "catchen" TRUE FALSE
"2101" 21 675000 749999 "catchen" FALSE TRUE
"2102" 21 900000 974999 "catchen" TRUE FALSE
"2103" 21 1425000 1499999 "catchen" TRUE FALSE
"2104" 21 1575000 1649999 "catchen" TRUE TRUE
"2105" 21 1875000 1949999 "catchen" TRUE TRUE
"2106" 21 2400000 2474999 "catchen" TRUE FALSE
"2107" 21 2475000 2549999 "catchen" TRUE TRUE
"2108" 21 2550000 2624999 "catchen" TRUE FALSE
"2109" 21 2625000 2699999 "catchen" TRUE FALSE
"2110" 21 3000000 3074999 "catchen" TRUE FALSE
"2111" 21 3450000 3524999 "catchen" FALSE TRUE
"2112" 21 3600000 3674999 "catchen" TRUE TRUE
"2113" 21 3675000 3749999 "catchen" FALSE TRUE
"2114" 21 4425000 4499999 "catchen" FALSE TRUE
"2115" 21 4575000 4649999 "catchen" FALSE TRUE
"2116" 21 4725000 4799999 "catchen" FALSE TRUE
"2117" 21 5175000 5249999 "catchen" FALSE TRUE
"2118" 21 5250000 5324999 "catchen" TRUE TRUE
"2119" 21 5625000 5699999 "catchen" TRUE FALSE
"2120" 21 5700000 5774999 "catchen" TRUE TRUE
"2121" 21 5775000 5849999 "catchen" TRUE TRUE
"2122" 21 6000000 6074999 "catchen" FALSE TRUE
