lg pos gen.pos
5 6085222 NA
5 6108594 NA
5 6108655 NA
5 6108701 NA
5 6108751 NA
5 6108757 NA
5 6108777 NA
5 6108782 NA
5 6108787 NA
5 6115794 NA
5 6117939 NA
5 6131836 NA
5 6141803 NA
5 6152499 NA
5 6154496 NA
5 6154881 NA
5 6154993 NA
5 6155324 NA
5 6155609 NA
5 6185688 NA
5 6234041 NA
5 6234067 NA
5 6234682 NA
5 6238651 NA
5 6238857 NA
5 6250616 NA
5 6250618 NA
5 6291944 NA
5 6292023 NA
5 6292107 NA
5 6319253 NA
5 6319263 NA
5 6320656 NA
5 6320695 NA
5 6360078 NA
5 6360087 NA
5 6483877 NA
5 6484144 NA
5 6495400 NA
5 6495440 NA
5 6495563 NA
5 6495977 NA
5 6533975 NA
5 6654416 NA
5 6759347 NA
5 6778407 NA
5 6780980 NA
5 6781326 NA
5 6797518 NA
5 6797540 NA
5 6797892 NA
5 6818796 NA
5 6818797 NA
5 6818871 NA
5 6826791 NA
5 6826799 NA
5 6826913 NA
5 6870879 NA
5 6870882 NA
5 6871131 NA
5 6892195 NA
5 6908306 NA
5 6908351 NA
5 6922008 NA
5 6922089 NA
5 6994876 NA
5 7031497 NA
5 7031503 NA
5 7031575 NA
5 7031576 NA
5 7088189 16.7703293863541
5 7107508 16.7849477671117
5 7108427 16.7856431598296
5 7108454 16.7856635903012
5 7108515 16.7857097480333
5 7121566 16.7955852326478
5 7191599 16.848578092506
5 7207400 16.8605344584852
5 7207823 16.8608545358733
5 7263396 16.9029057431742
5 7319098 16.9450545627281
5 7324719 16.9493078842375
5 7354976 16.9722028760375
5 7354977 16.9722036327216
5 7577377 17.1404901838114
5 7577379 17.1404916971797
5 7577380 17.1404924538638
5 7577382 17.1404939672321
5 7577384 17.1404954806003
5 7594727 17.153618653512
5 7718733 17.2474520260589
5 7757188 17.276550314378
5 7808841 17.3156353198791
5 7920623 17.4002189855891
5 7920933 17.4004535576703
5 7920934 17.4004543143544
5 7952769 17.4245433537156
5 7953069 17.4247703589554
5 7960313 17.4429488525221
5 7960557 17.4444173980735
5 7961052 17.4473966195813
5 7964506 17.4681849652139
5 7998227 17.6711391641355
5 8057773 17.867788715453
5 8058106 17.8681794860844
5 8058130 17.8682076497335
5 8058236 17.8683320391837
5 8058309 17.8684177036164
5 8058434 17.8685643892889
5 8058491 17.8686312779555
5 8058497 17.8686383188678
5 8085448 17.9002649233306
5 8112431 17.9319290793256
5 8112626 17.9321579089746
5 8167574 17.9966385836073
5 8167609 17.9966796555956
5 8167848 17.9969601186013
5 8198195 18.0060782479951
5 8198204 18.0060782480285
5 8199203 18.0060782517376
5 8209347 18.0060782894
5 8209398 18.0060782895894
5 8209407 18.0060782896228
5 8217290 18.0060783191077
5 8217293 18.006078319119
5 8217305 18.006078319164
5 8229785 18.006078366032
5 8230082 18.0060783671474
5 8230231 18.0060783677069
5 8252842 18.1394706671972
5 8291273 18.5053283763504
5 8294427 18.5353540122868
5 8294831 18.5392000354061
5 8298047 18.5698159026132
5 8337960 18.94978204311
5 8340783 18.9766566056491
5 8372021 19.2459693285137
5 8380936 19.3105030816384
5 8384514 19.3364034482879
5 8384558 19.3367219547532
5 8384562 19.3367509098864
5 8387514 19.3581197981897
5 8387553 19.3584021107384
5 8387807 19.3602407616968
5 8388801 19.3674361122975
5 8421854 19.6066996167318
5 8421871 19.6068226760479
5 8434975 19.7016796924188
5 8434976 19.7016869312021
5 8441028 19.7454960477373
5 8441180 19.7465963427989
5 8446533 19.785345549807
5 8446559 19.7855337581728
5 8473236 19.9786427802825
5 8473245 19.9787079293322
5 8473257 19.9787947947318
5 8492102 20.1152096660314
5 8492150 20.1155571276298
5 8492156 20.1156005603296
5 8492377 20.1172003314391
5 8492380 20.117222047789
5 8529285 20.3843693454971
5 8571899 20.6928428570683
5 8584272 20.7824083228464
5 8595267 20.8619987452364
5 8595276 20.8620638942861
5 8595291 20.8621724760356
5 8633869 21.1414302582056
5 8652715 21.2778523682884
5 8652968 21.2796837804635
5 8652981 21.2797778846464
5 8668823 21.3944546896943
5 8668841 21.3945849877937
5 8670342 21.4054504015279
5 8670483 21.4064710699732
5 8685301 21.5137353609213
5 8685313 21.5138222263209
5 8685777 21.5171810217724
5 8685785 21.5172389320388
5 8685807 21.5173981852714
5 8685820 21.5174922894543
5 8699465 21.6162654875908
5 8721221 21.7737524570784
5 8721222 21.7737596958617
5 8726966 21.8153392671402
5 8727176 21.8168594116334
5 8732774 21.85738212055
5 8732829 21.8577802536316
5 8743424 21.9344751627013
5 8762646 22.0736190553051
5 8765835 22.0967035352507
5 8765840 22.0967397291672
5 8771668 22.138927358243
5 8773960 22.155518649568
5 8773975 22.1556272313175
5 8779035 22.1922554748185
5 8790717 22.2768189413359
5 8790806 22.2774631930497
5 8790815 22.2775283420994
5 8800214 22.3455656663416
5 8800241 22.3457611134907
5 8800255 22.3458624564569
5 8859645 22.7757737966787
5 8872020 22.8653537400235
5 8872053 22.8655926198724
5 8911003 23.185037318966
5 8911028 23.1852721593668
5 8918159 23.2522580352948
5 8918227 23.252896801185
5 8918291 23.2534979926111
5 8918677 23.2571239283997
5 8918733 23.2576499708975
5 8959575 23.6413040368981
5 8959860 23.6439812174673
5 8959884 23.6442066642521
5 8968126 23.7216288475922
5 8972180 23.7597105669881
5 8972295 23.7607908328318
5 8972337 23.7611853647052
5 8972339 23.7612041519373
5 8972367 23.7614671731862
5 8996111 23.9845091922626
5 8996194 23.9852888623933
5 8996196 23.9853076496253
5 8996469 23.9878721068022
5 8996544 23.9885766280046
5 8996548 23.9886142024688
5 9013652 24.1492826110892
5 9013693 24.1496677493465
5 9013712 24.1498462280511
5 9051519 24.5247357043004
5 9067753 24.6931031710667
5 9082246 24.8434142278516
5 9109283 24.9702123807301
5 9109399 24.9705711572742
5 9109422 24.9706422940028
5 9128414 25.0293826744068
5 9128418 25.0293950460117
5 9128428 25.0294259750242
5 9128443 25.0294723685428
5 9128445 25.0294785543453
5 9128615 25.0300043475566
5 9178681 25.1848535411804
5 9179024 25.1859144063067
5 9179176 25.1863845272956
5 9179507 25.187408277607
5 9179540 25.187510343348
5 9179921 25.1886887387216
5 9181222 25.1927126032385
5 9181228 25.1927311606459
5 9181258 25.1928239476832
5 9181444 25.1933992273144
5 9181471 25.193482735648
5 9214000 25.2940917201762
5 9214010 25.2941226491886
5 9226261 25.3320137823146
5 9226641 25.3331890847869
5 9226670 25.3332787789229
5 9226676 25.3332973363304
5 9285126 25.5140774139742
5 9285155 25.5141671081102
5 9285165 25.5141980371227
5 9285510 25.5152650880514
5 9369379 25.7746636223869
5 9370404 25.7778338461608
5 9370622 25.7785080986317
5 9370634 25.7785452134466
5 9484549 26.1308730585244
5 9484572 26.130944195253
5 9484815 26.131695770255
5 9552810 26.5797257806819
5 9554182 26.5900049390582
5 9554267 26.5906417673833
5 9554349 26.5912561194145
5 9576443 26.7567865313427
5 9576465 26.7569513574974
5 9619668 27.080632464881
5 9619678 27.0807073858604
5 9625240 27.1223784346132
5 9625323 27.1228908298961
5 9625528 27.1236253880637
5 9625553 27.1237149683281
5 9638215 27.1690855806144
5 9638219 27.1690999134567
5 9638229 27.1691357455624
5 9641078 27.1793443124874
5 9689661 27.3534274317978
5 9689662 27.3534310150084
5 9689690 27.3535313449044
5 9736822 27.5224152256721
5 9736843 27.5224904730942
5 9736862 27.5225585540951
5 9860540 28.1226885330369
5 9860918 28.1257151740576
5 9889905 28.3578137012179
5 9890171 28.3599435597139
5 9896623 28.411604638723
5 9896626 28.4116286596835
5 9896634 28.4116927155781
5 9896650 28.4118208273674
5 9896677 28.4120370160117
5 9896691 28.4121491138273
5 9901598 28.4514393981884
5 9901996 28.4546261789456
5 9902004 28.4546902348402
5 9903300 28.4650672897683
5 9903314 28.4651793875839
5 9903416 28.4659961002403
5 9903419 28.4660201212007
5 9903566 28.4671971482643
5 9903648 28.4678537211842
5 9903649 28.467861728171
5 9903724 28.468462252183
5 9903773 28.4688545945376
5 9903928 28.4700956774958
5 9903929 28.4701036844826
5 9903954 28.4703038591533
5 9904012 28.4707682643893
5 9919340 28.5934993584767
5 9919387 28.5938756868576
5 9919407 28.5940358265941
5 9919423 28.5941639383834
5 9919738 28.5966861392339
5 9919741 28.5967101601944
5 9919785 28.5970624676148
5 9919819 28.5973347051669
5 9980134 29.254303002265
5 9980137 29.2543364654714
5 9980347 29.2566788899175
5 10009313 29.5797773018543
5 10009319 29.579844228267
5 10009353 29.5802234779393
5 10009396 29.5807031172306
5 10009646 29.5834917177617
5 10009683 29.5839044306403
5 10009688 29.583960202651
5 10025911 29.7649180683159
5 10033368 29.8480964449579
5 10036592 29.8840582374071
5 10037598 29.8952795659443
5 10037657 29.8959376756696
5 10037779 29.8972985127288
5 10044778 29.9753681731978
5 10058145 30.1244690663953
5 10058181 30.1248706248718
5 10061009 30.1564152740798
5 10068984 30.2453716310222
5 10073943 30.3006863111574
5 10073969 30.3009763256126
5 10073991 30.3012217224594
5 10074006 30.3013890384912
5 10074021 30.3015563545231
5 10074783 30.3100560089419
5 10074798 30.3102233249738
5 10093091 30.5142708030363
5 10115990 30.7696954572841
5 10116180 30.7718147936877
5 10133325 30.9630570181114
5 10187164 31.5635988740896
5 10187171 31.5636769549044
5 10217030 31.8967362479383
5 10219275 31.9217778807077
5 10234882 32.095864634664
5 10247508 32.2367001158873
5 10247531 32.2369566671361
5 10250091 32.2655119365747
5 10263458 32.4146128297722
5 10266928 32.4533186051441
5 10267321 32.457702285179
5 10267335 32.4578584468087
5 10267377 32.4583269316979
5 10284600 32.6504391994873
5 10348399 33.362078900625
5 10348449 33.3626366207312
5 10348650 33.3648786555582
5 10351652 33.3983641707358
5 10357080 33.4589102654673
5 10363327 33.5285918155388
5 10363337 33.52870335956
5 10363487 33.5303765198787
5 10363514 33.530677688736
5 10413934 34.0930826438507
5 10413964 34.0934172759145
5 10457700 34.5338944619742
5 10457702 34.5339089173724
5 10476081 34.6528913111994
5 10476097 34.6528913112929
5 10476282 34.6528913123737
5 10476333 34.6528913126716
5 10476334 34.6528913126775
5 10476338 34.6528913127008
5 10482966 34.6528913514226
5 10482974 34.6528913514693
5 10483017 34.6528913517205
5 10490591 34.6528913959689
5 10491047 34.6528913986329
5 10501418 34.7159694931858
5 10501753 34.7180540508673
5 10501811 34.7184149593614
5 10501977 34.7194479043618
5 10524565 34.8600030951362
5 10524626 34.860382671311
5 10524930 34.8622743296249
5 10530274 34.8955276915649
5 10530331 34.8958823774987
5 10530381 34.8961935055109
5 10530706 34.8982158375899
5 10530929 34.8996034685242
5 10530950 34.8997341422893
5 10531005 34.9000763831027
5 10531006 34.9000826056629
5 10531007 34.9000888282231
5 10531032 34.9002443922292
5 10531108 34.9007173068077
5 10533831 34.9176613383501
5 10534164 34.9197334509111
5 10539649 34.9538641938453
5 10539702 34.9541939895382
5 10539934 34.9556376235146
5 10546853 34.9986915178376
5 10546927 34.9991519872956
5 10547023 34.999749353079
5 10583913 35.2292996004523
5 10583923 35.2293618260547
5 10583934 35.2294302742174
5 10595584 35.3019231010512
5 10614116 35.417239587479
5 10629435 35.5125629878453
5 10661142 35.7098617054778
5 10661449 35.7117720314725
5 10670859 35.7703263233614
5 10670865 35.7703636587229
5 10671255 35.7727904572178
5 10671260 35.772821570019
5 10671280 35.7729460212238
5 10671710 35.7756217221284
5 10704371 35.978856762233
5 10733547 36.16040617989
5 10733846 36.1622667254027
5 10800917 36.5796200634774
5 10802991 36.5925256534219
5 10813602 36.6585532401629
5 10908383 37.2483337225779
5 10929347 37.3787834755173
5 10929376 37.3789639297644
5 10929391 37.379057268168
5 10929392 37.3790634907282
5 10929427 37.3792812803368
5 10929443 37.3793808413007
5 10940034 37.4452839768369
5 10963617 37.5920306150533
5 10991641 37.76641164331
5 10991907 37.7680668443347
5 11007553 37.8654250219005
5 11007563 37.8654872475029
5 11007610 37.8657797078344
5 11060433 38.1944740075633
5 11060605 38.1955442879251
5 11068319 38.2435451176415
5 11073204 38.2739423244298
5 11073582 38.2762944522017
5 11073886 38.2781861105157
5 11084435 38.3438278985217
5 11084466 38.3440207978892
5 11084624 38.3450039624076
5 11084646 38.345140858733
5 11117248 38.5480087677832
5 11120876 38.5705842163457
5 11121117 38.5720838533644
5 11135628 47.1421977645059
5 11135641 47.1421805475295
5 11204177 47.0514126479108
5 11215360 47.0366020750523
5 11215696 47.0361570824313
5 11215702 47.0361491361345
5 11230937 47.015972164168
5 11269618 46.9647437130599
5 11269663 46.9646841158338
5 11270082 46.9641291994404
5 11270151 46.9640378170272
5 11274294 46.9585508990845
5 11274312 46.9585270601941
5 11274614 46.9576355233487
5 11300143 46.8601229526355
5 11303073 46.8489312948272
5 11303484 46.8473614069913
5 11303572 46.8470252752892
5 11303597 46.8469297833284
5 11303600 46.8469183242931
5 11304015 46.8453331577434
5 11323725 46.7700472958312
5 11323728 46.7700358367959
5 11323805 46.7697417215566
5 11323810 46.7697226231644
5 11323832 46.7696385902389
5 11323847 46.7695812950624
5 11323848 46.769577475384
5 11323985 46.7690541794387
5 11324018 46.7689281300504
5 11324367 46.7675950622773
5 11324371 46.7675797835636
5 11324404 46.7674537341753
5 11324917 46.7654942391392
5 11324969 46.7652956158607
5 11324972 46.7652841568254
5 11324976 46.7652688781117
5 11325319 46.7639587284092
5 11328025 46.7536226785698
5 11328069 46.7534546127188
5 11328380 46.7522666927261
5 11328457 46.7519725774868
5 11328474 46.7519076429534
5 11328595 46.7514454618631
5 11331008 46.7422285778045
5 11331218 46.7414264453336
5 11331451 46.739994001975
5 11331452 46.7399815718476
5 11331507 46.7392979148416
5 11354488 46.4536411574902
5 11356383 46.4300860661025
5 11358973 46.3978920361848
5 11364622 46.3276742466074
5 11364626 46.3276245260978
5 11364674 46.3270278799835
5 11379547 46.1421545954403
5 11394513 45.9561253090507
5 11394810 45.9524335612184
5 11397040 45.9247143771579
5 11397049 45.9246025060115
5 11397298 45.9215074042935
5 11414896 45.7027620226361
5 11425024 45.5768696925175
5 11498975 44.6576493425374
5 11499017 44.6571272771874
5 11527155 44.3073683529303
5 11538340 44.1683373781696
5 11538470 44.16672146161
5 11543763 44.1009287973804
5 11576938 43.6885593215032
5 11652609 42.7479591524272
5 11652657 42.7473625063129
5 11652658 42.7473500761855
5 11652661 42.7473127858033
5 11666816 42.5100894101654
5 11666839 42.5095783497618
5 11703788 42.3488724484127
5 11728770 48.8117660028047
5 11729012 48.812429008103
5 11729013 48.8124317477943
5 11863025 49.0488130259325
5 11863033 49.0488217082791
5 11863089 49.0488824847055
5 11909357 49.0990968364722
5 11959282 49.1452663612069
5 11959370 49.1452663619363
5 12086530 49.151503959535
5 12136683 49.1540562759909
5 12136822 49.1540633497848
5 12174225 49.1559668110413
5 12174250 49.1559680833064
5 12217307 49.1581592800372
5 12233015 49.1589586696428
5 12243364 49.1594853365022
6 69920 NA
6 101744 NA
6 101917 NA
6 101988 NA
6 137592 NA
6 138467 NA
6 178519 NA
6 178537 NA
6 178744 NA
6 182460 NA
6 283169 NA
6 324497 NA
6 492205 NA
6 506537 NA
6 518843 NA
6 519769 NA
6 533160 NA
6 533178 NA
6 580990 NA
6 581039 NA
6 581053 NA
6 645762 NA
6 645788 NA
6 646104 NA
6 654108 NA
6 680287 NA
6 680496 NA
6 680498 NA
6 680528 NA
6 690725 NA
6 691195 NA
6 691228 NA
6 722479 NA
6 722690 NA
6 722715 NA
6 722740 NA
6 722760 NA
6 727005 NA
6 727039 NA
6 727202 NA
6 727215 NA
6 727248 NA
6 790637 NA
6 813357 NA
6 813381 NA
6 813383 NA
6 850778 NA
6 850790 NA
6 850826 NA
6 850840 NA
6 850846 NA
6 850968 NA
6 850975 NA
6 866707 NA
6 875588 NA
6 875595 NA
6 875596 NA
6 875635 NA
6 913608 NA
6 913996 NA
6 917107 NA
6 917273 NA
6 949901 NA
6 949902 NA
6 951111 NA
6 951155 NA
6 954317 NA
6 954644 NA
6 961405 NA
6 961704 NA
6 961721 NA
6 961769 NA
6 1001621 NA
6 1006555 NA
6 1006571 NA
6 1006740 NA
6 1011397 NA
6 1011409 NA
6 1072273 NA
6 1093501 NA
6 1102525 NA
6 1102574 NA
6 1103389 NA
6 1130123 NA
6 1131628 NA
6 1131632 NA
6 1131659 NA
6 1131709 NA
6 1138470 NA
6 1138475 NA
6 1138507 NA
6 1157645 NA
6 1171724 NA
6 1176347 NA
6 1255443 NA
6 1255453 NA
6 1255491 NA
6 1255496 NA
6 1255685 NA
6 1313287 NA
6 1366281 NA
6 1378311 NA
6 1378544 NA
6 1431100 NA
6 1451924 NA
6 1555166 NA
6 1564863 NA
6 1573161 NA
6 1611139 NA
6 1639283 NA
6 1639290 NA
6 1685277 NA
6 1706947 NA
6 1707387 NA
6 1722067 NA
6 1725544 NA
6 1725944 NA
6 1754213 NA
6 1754215 NA
6 1759705 NA
6 1790090 NA
6 1818677 NA
6 1818682 NA
6 1818748 NA
6 1819132 NA
6 1819138 NA
6 1830959 NA
6 1830987 NA
6 1831524 NA
6 1833270 NA
6 1839128 NA
6 1839334 NA
6 1847167 NA
6 1854071 NA
6 1854072 NA
6 1854435 NA
6 1854482 NA
6 1854603 NA
6 1854606 NA
6 1874592 NA
6 1874689 NA
6 1874715 NA
6 1907787 NA
6 1907822 NA
6 1929713 NA
6 1963969 NA
6 1984652 NA
6 1985121 NA
6 2003936 NA
6 2004166 NA
6 2014444 NA
6 2059609 NA
6 2065389 NA
6 2073545 NA
6 2081696 NA
6 2094334 NA
6 2094402 NA
6 2094640 NA
6 2094643 NA
6 2124658 NA
6 2143550 NA
6 2143633 NA
6 2153465 NA
6 2153650 NA
6 2165284 NA
6 2175451 NA
6 2175467 NA
6 2194100 NA
6 2194113 NA
6 2194143 NA
6 2207660 NA
6 2207922 NA
6 2224259 NA
6 2228031 NA
6 2230084 NA
6 2230326 NA
6 2230342 NA
6 2230393 NA
6 2241246 NA
6 2241329 NA
6 2309780 NA
6 2309795 NA
6 2329000 NA
6 2329019 NA
6 2329034 NA
6 2336349 NA
6 2336729 NA
6 2338745 NA
6 2338795 NA
6 2344885 NA
6 2344901 NA
6 2356698 NA
6 2356734 NA
6 2356872 NA
6 2356945 NA
6 2359130 NA
6 2359299 NA
6 2365941 NA
6 2365969 NA
6 2366147 NA
6 2366574 NA
6 2366577 NA
6 2389857 NA
6 2389858 NA
6 2398375 NA
6 2411328 NA
6 2411380 NA
6 2414788 NA
6 2438766 NA
6 2444968 NA
6 2469568 NA
6 2484406 NA
6 2484447 NA
6 2490885 NA
6 2490901 NA
6 2491145 NA
6 2491179 NA
6 2496780 NA
6 2511415 NA
6 2511428 NA
6 2511472 NA
6 2521893 NA
6 2521899 NA
6 2521973 NA
6 2544029 NA
6 2603170 NA
6 2637644 NA
6 2648491 NA
6 2648498 NA
6 2648503 NA
6 2648516 NA
6 2678516 NA
6 2678590 NA
6 2694420 NA
6 2694534 NA
6 2720033 NA
6 2720051 NA
6 2720060 NA
6 2720110 NA
6 2720276 NA
6 2758777 NA
6 2758802 NA
6 2771354 NA
6 2797729 NA
6 2797741 NA
6 2798249 NA
6 2867289 NA
6 2867758 NA
6 2867798 NA
6 2867818 NA
6 2887163 NA
6 2915514 NA
6 2967320 NA
6 2973977 NA
6 2974314 NA
6 2991416 NA
6 2991417 NA
6 2991637 NA
6 2991639 NA
6 2997900 NA
6 2997919 NA
6 2997968 NA
6 2998119 NA
6 2998128 NA
6 2998145 NA
6 2998146 NA
6 3021974 NA
6 3021982 NA
6 3022021 NA
6 3036757 NA
6 3041673 NA
6 3045289 NA
6 3045322 NA
6 3051793 NA
6 3052016 NA
6 3060002 NA
6 3060009 NA
6 3097783 NA
6 3097824 NA
6 3107468 NA
6 3124421 NA
6 3134846 NA
6 3152454 NA
6 3152809 NA
6 3152821 NA
6 3152881 NA
6 3152891 NA
6 3153857 NA
6 3170658 NA
6 3175799 NA
6 3175804 NA
6 3267465 12.563548534579
6 3267519 12.563607904764
6 3272301 12.5688654644797
6 3272302 12.5688665639276
6 3272716 12.5693217353459
6 3330846 12.6332326400457
6 3330890 12.633281015752
6 3330943 12.6333392864891
6 3331051 12.6334580268591
6 3390272 12.6985684291854
6 3390281 12.6985783242162
6 3394177 12.7028617731189
6 3394411 12.7031190439205
6 3425261 12.7370370107189
6 3425296 12.7370754913943
6 3469159 12.7853005733288
6 3469215 12.7853621424095
6 3470139 12.7863780322416
6 3486931 12.8048399608795
6 3515141 12.8358553853003
6 3525061 12.8467619081736
6 3525135 12.846843267316
6 3525169 12.8468806485436
6 3525221 12.8469378198328
6 3525234 12.8469521126551
6 3525315 12.8470411679326
6 3525336 12.8470642563379
6 3525337 12.8470653557858
6 3572615 12.8990450521972
6 3572647 12.8990802345291
6 3572655 12.899089030112
6 3572674 12.8991099196216
6 3572676 12.8991121185173
6 3572691 12.8991286102353
6 3572890 12.8993474003615
